date,prediction,actual
2018-03-05,0.04726916,0.011188900101393713
2018-03-06,0.05007728,-0.019391203300664635
2018-03-07,0.0401244,-0.053345968429896654
2018-03-08,0.042985488,-0.054571065821306344
2018-03-09,0.030394908,-0.0918306874640399
2018-03-12,0.021185584,-0.09448014712302985
2018-03-13,0.012694636,-0.10381494349790141
2018-03-14,0.013073046,-0.097547999450444
2018-03-15,0.013073046,-0.08281442800464361
2018-03-16,0.0006146042,-0.0764861064351738
2018-03-19,0.013008071,-0.07282675480177059
2018-03-20,0.008252369,-0.08531360707702136
2018-03-21,0.016386554,-0.07070520154988642
2018-03-22,0.015076196,-0.0578777750814609
2018-03-23,0.0073878085,-0.06767100743907543
2018-03-26,0.01713471,-0.05503626891767909
2018-03-27,0.02467929,-0.05752384487372125
2018-03-28,0.033253364,-0.08528946629749472
2018-03-29,0.025600696,-0.12092005953115212
2018-04-02,0.027934657,-0.07611665433501213
2018-04-03,0.027430713,-0.08561374219441394
2018-04-04,0.029475968,-0.12655298829476597
2018-04-05,0.029475968,-0.14576014628966769
2018-04-06,0.028709019,-0.1289921329299568
2018-04-09,0.03355959,-0.10449059825894651
2018-04-10,0.0347003,-0.11160917672027082
2018-04-11,0.03355959,-0.128816983133317
2018-04-12,0.036432628,-0.13623724447754984
2018-04-13,0.032782216,-0.14377496898776024
2018-04-16,0.040881388,-0.15273924898668545
2018-04-17,0.040826533,-0.15096215775415997
2018-04-18,0.03852199,-0.12483720096087422
2018-04-19,0.0396627,-0.10968075667601083
2018-04-20,0.04254449,-0.11762891836963313
2018-04-23,0.04025848,-0.1362824500348737
2018-04-24,0.04140378,-0.11144986984252972
2018-04-25,0.039155364,-0.14272886651596933
2018-04-26,0.0401201,-0.14914314798626427
2018-04-27,0.03765463,-0.12998404585003046
2018-04-30,0.03932428,-0.09154877023631362
2018-05-01,0.035849847,-0.10098416737381671
2018-05-02,0.032248035,-0.04204822216915757
2018-05-03,0.013794898,0.02539817533481834
2018-05-04,-0.0354356,0.08588267764235434
2018-05-07,-0.0063144336,0.09179137178678454
2018-05-08,-0.007816514,0.07564866780956327
2018-05-09,-0.0024507465,0.09797376867312531
2018-05-10,-0.007818494,0.10236344420623043
2018-05-11,-0.0028861281,0.13336238234697342
2018-05-14,-0.004215913,0.12857373772359304
2018-05-15,-0.0029903871,0.11516726596090153
2018-05-16,-0.009731735,0.10007896605674291
2018-05-17,-0.012011948,0.06985786367523147
2018-05-18,-0.012655923,0.06916232795827575
2018-05-21,-0.019673806,0.06638331970199171
2018-05-22,-0.008393979,0.08694592823473672
2018-05-23,-0.0034100965,0.06734280201953652
2018-05-24,-0.0142656015,0.08711478879838172
2018-05-25,-0.00110501,0.10476539419963823
2018-05-29,-0.015849153,0.08698504517896385
2018-05-30,-0.01823078,0.08784481014731352
2018-05-31,-0.01861887,0.07564866780956327
2018-06-01,-0.000526934,0.09233199701000663
2018-06-04,0.00044450734,0.08616773394903013
2018-06-05,0.0011086076,0.09683658751040557
2018-06-06,0.0033715488,0.08983224057057718
2018-06-07,-0.0042887526,0.08015945818609127
2018-06-08,-0.011596267,0.05422572408772646
2018-06-11,-0.0070018843,0.0747600752091094
2018-06-12,-0.010963087,0.05077229708487986
2018-06-13,-0.012098372,0.07701700298246617
2018-06-14,-0.015317937,0.07712913761649132
2018-06-15,-0.017909033,0.07712913761649132
2018-06-18,-0.019331686,0.07357318630810916
2018-06-19,-0.024483774,0.07970074151746713
2018-06-20,-0.026194636,0.08701140679588942
2018-06-21,-0.029280549,0.08676368658067209
2018-06-22,-0.02690741,0.09379619010170297
2018-06-25,-0.018178761,0.09682651067130285
2018-06-26,0.002354622,0.09626953025794399
2018-06-27,0.030220736,0.10626916634608773
2018-06-28,0.044337112,0.10265415406008337
2018-06-29,0.04413595,0.13599421860546493
2018-07-02,0.033178173,0.08982189880722835
2018-07-03,0.07815823,0.07781703788955809
2018-07-05,0.07583014,0.08287155196270074
2018-07-06,0.07534958,0.09017540850130068
2018-07-09,0.07609236,0.0832695320704381
2018-07-10,0.07776502,0.10164463590610337
2018-07-11,0.0783222,0.10323959861098131
2018-07-12,0.07589167,0.09440971275961797
2018-07-13,0.07372843,0.09085016728280958
2018-07-16,0.074492656,0.1062004737186342
2018-07-17,0.07542537,0.11372874032834263
2018-07-18,0.077414684,0.10924726549305176
2018-07-19,0.0763899,0.11732696266618287
2018-07-20,0.07529113,0.14592016888436726
2018-07-23,0.07434202,0.14907752546275685
2018-07-24,0.074440956,0.16938235116694317
2018-07-25,0.07464611,0.13025465601509817
2018-07-26,0.07192131,0.12838115625045118
2018-07-27,0.07297855,0.10099131416457698
2018-07-30,0.06611739,0.09555649093066336
2018-07-31,0.066941135,0.0727825927721778
2018-08-01,0.029382618,0.08488383682821599
2018-08-02,0.05387433,0.07219630457347323
2018-08-03,0.046364594,0.03459666076658194
2018-08-06,0.046026282,0.027920582882982714
2018-08-07,0.03250281,0.025446678871546308
2018-08-08,0.030456722,0.016613826435851825
2018-08-09,0.026172511,-0.0012730619565657771
2018-08-10,0.022548303,0.025414303328464487
2018-08-13,0.02697629,0.02646657318816327
2018-08-14,0.028260294,0.005025161391590241
2018-08-15,0.029604623,0.004987566511039398
2018-08-16,0.027410543,0.013622514150124105
2018-08-17,0.026903417,-0.028778964550043324
2018-08-20,0.022649199,-0.07064441133179994
2018-08-21,0.019939708,-0.05035389730632893
2018-08-22,0.031174785,-0.06961281418090562
2018-08-23,0.027731579,-0.048386997737505835
2018-08-24,0.0044949516,-0.06416193441536601
2018-08-27,-0.0029798048,-0.06322914515796785
2018-08-28,-0.015858434,-0.08269170646204957
2018-08-29,-0.0062220846,-0.06276662200426883
2018-08-30,0.0012913028,-0.0969901835886552
2018-08-31,-0.07654974,-0.11079349147467142
2018-09-04,-0.03946504,-0.09553913459176207
2018-09-05,-0.05060112,-0.11658637082052511
2018-09-06,-0.048582543,-0.13164518329329242
2018-09-07,-0.047321826,-0.11549906054855297
2018-09-10,-0.03733329,-0.12456273539686433
2018-09-11,-0.05087158,-0.16225541045688444
2018-09-12,-0.04560275,-0.179207259664596
2018-09-13,-0.047888037,-0.18315664034543275
2018-09-14,-0.050239533,-0.17754233733237054
2018-09-17,-0.039609924,-0.18026945266782382
2018-09-18,-0.026902452,-0.1722459048052129
2018-09-19,-0.02277648,-0.16734799737805026
2018-09-20,-0.025207413,-0.18149613577197699
2018-09-21,-0.05724461,-0.18273920139787825
2018-09-24,-0.046957705,-0.16262071630205524
2018-09-25,-0.054560475,-0.14663866594845884
2018-09-26,-0.043820538,-0.11535000357317303
2018-09-27,-0.035369016,-0.0940842399512953
2018-09-28,-0.042610493,-0.1274224379914729
2018-10-01,-0.034565873,-0.04562103071948788
2018-10-02,-0.033425063,-0.04544358926615477
2018-10-03,-0.028295785,0.07026118499608812
2018-10-04,-0.041401517,0.10818426291753783
2018-10-05,-0.039465062,0.16362941136869374
2018-10-08,-0.037538968,0.1968031346998014
2018-10-09,-0.032170553,0.23948000004566833
2018-10-10,-0.021048313,0.2816480726958104
2018-10-11,-0.008983786,0.2916204419807878
2018-10-12,-0.0050601354,0.3043245012718218
2018-10-15,-0.006162403,0.29168761632228535
2018-10-16,-0.029146407,0.23496791686972868
2018-10-17,-0.012247747,0.22757814838207546
2018-10-18,-0.0040587513,0.19931038238042467
2018-10-19,-0.020964632,0.17035282751974432
2018-10-22,0.004113145,0.1464182504216357
2018-10-23,0.0016387171,0.11792037171573425
2018-10-24,0.010752572,0.1454884446584972
2018-10-25,0.013134768,0.12909346351858306
2018-10-26,0.016185299,0.11912257553958493
2018-10-29,0.014428882,0.15532232621602637
2018-10-30,0.043021522,0.09637852077379477
2018-10-31,0.114047356,0.1257215250049006
2018-11-01,0.107145965,0.015426627259198623
2018-11-02,0.09270131,-0.07520407653818094
2018-11-05,0.093091525,-0.10338310820046016
2018-11-06,0.07651548,-0.1509886222049759
2018-11-07,0.08836894,-0.16024316145554168
2018-11-08,0.061372157,-0.15935851163132253
2018-11-09,0.058347166,-0.15212200058865297
2018-11-12,0.04435464,-0.15957886232329999
2018-11-13,0.046552524,-0.16794107311953685
2018-11-14,0.04624332,-0.15053282726803377
2018-11-15,0.05211022,-0.13569083550789754
2018-11-16,0.04814824,-0.1270022782588433
2018-11-19,0.054285873,-0.10492266465307655
2018-11-20,0.06464263,-0.10846076056736102
2018-11-21,0.0630664,-0.09830080995948973
2018-11-23,-0.00035964983,-0.11617015026145955
2018-11-26,-0.031893905,-0.09831041776569902
2018-11-27,-0.031370107,-0.06502161058897972
2018-11-28,-0.0419534,-0.0899116286688744
2018-11-29,-0.048280828,-0.07876893805358351
2018-11-30,-0.0541359,-0.0969504685621375
2018-12-03,-0.049814977,-0.07815507209878765
2018-12-04,-0.0337082,0.020453988788245142
2018-12-06,-0.0290221,0.022410677084578917
2018-12-07,-0.024020327,0.026683215058594112
2018-12-10,-0.001160806,0.01147024769279358
2018-12-11,0.00062374445,-0.008888933713271402
2018-12-12,-0.0019019232,-0.014071138691624293
2018-12-13,0.0046990174,-0.0033660621786756324
2018-12-14,0.014707836,0.0073425775192595385
2018-12-17,0.022673454,0.07148902696409436
2018-12-18,0.027255518,0.07402542665731011
2018-12-19,0.037988093,0.11418597202845139
2018-12-20,0.03715881,0.06521885176556298
2018-12-21,0.046088252,0.13026285411824573
2018-12-24,0.04780194,0.08459894153115197
2018-12-26,0.054336064,0.07763526669018422
2018-12-27,0.07101026,0.06603341386675109
2018-12-28,0.07372968,0.028456660656107868
2018-12-31,0.097324155,0.06928212673537841
2019-01-02,0.09643551,0.044215358439991366
2019-01-03,0.08376528,0.09552205341601289
2019-01-04,0.105037384,0.045306307589708834
2019-01-07,0.1048995,0.01601339708855373
2019-01-08,0.10960854,0.016282585409861362
2019-01-09,0.11728801,0.04683491011848177
2019-01-10,0.10121391,0.058610009318883334
2019-01-11,0.09878933,0.07822189819895721
2019-01-14,0.08596312,0.09202509442199792
2019-01-15,0.07898673,0.08171122670296382
2019-01-16,0.08040337,0.09674161377896195
2019-01-17,0.08097618,0.08651519736525791
2019-01-18,0.083406925,0.0914498326607364
2019-01-22,0.0944895,0.09094878195390783
2019-01-23,0.088350005,0.15332318405538092
2019-01-24,0.05256549,0.12622519200727103
2019-01-25,0.037479144,0.1561675576441163
2019-01-28,0.037814908,0.14094555721949953
2019-01-29,0.017144468,0.11238967017784797
2019-01-30,0.018229147,0.13710137722294938
2019-01-31,0.012512035,0.12516313104640886
2019-02-01,0.010402298,0.14688961397709063
2019-02-04,-0.0028969022,0.11448191405261664
2019-02-05,-0.001959953,0.11308895283103794
2019-02-06,0.007236968,0.11412649327175503
2019-02-07,0.017357348,0.10807554943456107
2019-02-08,0.0011816286,0.09672775314843605
2019-02-11,0.011778848,0.09502395048829759
2019-02-12,0.013979977,0.0718180153262259
2019-02-13,0.011389918,0.07834063606159167
2019-02-14,0.0108373165,0.11080162514209334
2019-02-15,0.001652143,0.08937129772004263
2019-02-19,0.0023544056,0.05479833570131973
2019-02-20,0.002748436,0.07109593392363252
2019-02-21,-0.013708423,0.02339011195582647
2019-02-22,-0.015059613,0.025223196718467993
2019-02-25,-0.017306248,0.030656420216149265
2019-02-26,-0.007846279,0.08434827165912101
2019-02-27,-0.001970469,0.11658991358559004
2019-02-28,0.01012727,0.13938569381068913
2019-03-01,0.0034120441,0.11560097633280475
2019-03-04,0.008059199,0.08444797278667537
2019-03-05,0.009721642,0.07794973656638254
2019-03-06,0.072599344,0.07964293480383182
2019-03-07,0.065142654,0.0902627118542873
2019-03-08,0.0648919,0.09130591960227763
2019-03-11,0.06311498,0.07961517469235248
2019-03-12,0.058799524,0.07402224390155747
2019-03-13,0.054695126,0.07930845217580142
2019-03-14,0.05354596,0.11370937108867185
2019-03-15,0.054195415,0.1287362440664414
2019-03-18,0.052048344,0.12262915804771693
2019-03-19,0.04805609,0.10248321973263572
2019-03-20,0.05050005,0.10514905566960356
2019-03-21,0.056756046,0.08581366960032487
2019-03-22,0.05995217,0.1447037102859375
2019-03-25,0.053489108,0.1192170239493025
2019-03-26,0.045195553,0.11483382653535057
2019-03-27,0.041237377,0.09551215940507206
2019-03-28,0.039336864,0.08405860092076081
2019-03-29,0.03504775,0.07934767711385934
2019-04-01,0.035179377,0.07319830749403122
2019-04-02,0.030457621,0.08170806094715277
2019-04-03,0.026701678,0.08343406886659561
2019-04-04,0.029571805,0.05783672609720054
2019-04-05,0.024897307,0.03993660858665463
2019-04-08,0.0018578379,0.027037464281057147
2019-04-09,0.011721285,0.05131559500903708
2019-04-10,-0.017836884,0.04958615243083446
2019-04-11,-0.027556738,0.028672685634587466
2019-04-12,-0.028406356,-0.0025917941634073026
2019-04-15,-0.02320734,-0.02354507775152011
2019-04-16,-0.026256934,-0.05522507452709638
2019-04-17,-0.029079176,-0.040088032636496684
2019-04-18,-0.01591226,-0.004430854478299187
2019-04-22,-0.022175813,-0.003967855242490444
2019-04-23,-0.0359752,-0.06269974113969322
2019-04-24,-0.03453043,-0.04991053940821053
2019-04-25,-0.03424973,-0.036514375314480874
2019-04-26,-0.041273512,-0.06622867078527014
2019-04-29,-0.029320335,-0.07012306078293266
2019-04-30,-0.03747012,-0.08748389686002697
2019-05-01,-0.03367762,-0.08535115818566866
2019-05-02,-0.0348163,-0.06026271557921378
2019-05-03,-0.03851986,-0.029992352209601326
2019-05-06,-0.020936476,-0.008484794538499011
2019-05-07,-0.027709631,0.02139305078550803
2019-05-08,-0.019322634,0.049944383918881556
2019-05-09,-0.018233206,0.042119707349697166
2019-05-10,-0.017024403,0.019241629053450664
2019-05-13,0.019924657,0.030701980782421104
2019-05-14,0.023488574,0.060142025480082954
2019-05-15,0.01883087,0.03485422546841158
2019-05-16,0.030804917,0.0557168702737618
2019-05-17,0.028875098,0.06999594830440208
2019-05-20,0.02369458,0.040768939429747006
2019-05-21,0.0427788,0.03325701999834262
2019-05-22,0.05223975,0.05305397234263391
2019-05-23,0.038400404,0.046731990348882396
2019-05-24,0.058467485,0.023314674796576024
2019-05-28,0.04905462,0.05356438607547886
2019-05-29,0.056965087,0.06722509280257703
2019-05-30,0.06774044,0.10388950332651578
2019-05-31,0.0615061,0.09436588205623195
2019-06-03,0.042740192,0.08100503872476945
2019-06-04,0.0052480306,0.01733431800927881
2019-06-05,0.027918857,0.027736754971599616
2019-06-06,0.025598362,0.027728596511434053
2019-06-07,0.032623943,0.024349739466122313
2019-06-10,0.04337328,0.03879709790023625
2019-06-11,0.04051169,0.042124394149840004
2019-06-12,0.042798053,0.0665031462013713
2019-06-13,0.040558122,0.03185752287084692
2019-06-14,0.043851122,0.04602006985530953
2019-06-17,0.01834333,0.033984367540139525
2019-06-18,0.01879723,0.039916607807853416
2019-06-19,0.01843223,0.050474441723803096
2019-06-20,0.02490993,0.03427532663748248
2019-06-21,0.036300357,0.07055618470136842
2019-06-24,0.03937197,0.07902504601813706
2019-06-25,0.05603034,0.06067386623624578
2019-06-26,0.05616862,0.06293897611915593
2019-06-27,0.047226716,0.014232965607567425
2019-06-28,0.046433676,0.02364546911878498
2019-07-01,0.045147803,-0.012782259497992018
2019-07-02,0.026418224,0.018338283792457562
2019-07-03,0.014806008,-0.06379661596653008
2019-07-05,-0.03875559,-0.05671927656871662
2019-07-08,-0.036330074,-0.10181511888010213
2019-07-09,-0.0301942,-0.09855809952196208
2019-07-10,-0.022836467,-0.10686976556500523
2019-07-11,-0.022656456,-0.1202274192544922
2019-07-12,-0.028843628,-0.13936343926774172
2019-07-15,-0.030787364,-0.11868667898655126
2019-07-16,-0.027979681,-0.10913780117237033
2019-07-17,-0.03791487,-0.0816113538861407
2019-07-18,-0.036780454,-0.053109825825056564
2019-07-19,-0.03245914,-0.07421914023996401
2019-07-22,-0.036356363,-0.06299792676484352
2019-07-23,-0.04018427,-0.07258616794279962
2019-07-24,-0.04307124,-0.09915573877094348
2019-07-25,-0.044619754,-0.08380679909994261
2019-07-26,-0.0471737,-0.09047490638386887
2019-07-29,-0.04894833,-0.08906605958790484
2019-07-30,-0.04796051,-0.08422329633576084
2019-07-31,-0.031608958,-0.026920086570070275
2019-08-01,-0.028628184,-0.06742853796496732
2019-08-02,-0.017558228,0.02230734646333339
2019-08-05,-0.003579746,0.036137054089838284
2019-08-06,0.02227034,0.09551488857978334
2019-08-07,0.020597983,0.05480231188219074
2019-08-08,0.019272855,0.04812667857247557
2019-08-09,0.025471438,0.09831093224356313
2019-08-12,0.040416315,0.13710705473262716
2019-08-13,0.054131743,0.14496105605976534
2019-08-14,0.028592955,0.10835715345660124
2019-08-15,0.04019832,0.0994168107784506
2019-08-16,0.03304559,0.06709585797324993
2019-08-19,0.042622793,0.06389277159439487
2019-08-20,0.03176085,0.04189201279557188
2019-08-21,0.032171063,0.020918221898708476
2019-08-22,0.037049063,0.03435611266942775
2019-08-23,0.04724821,0.00430570097007345
2019-08-26,0.044269152,0.029091428193634295
2019-08-27,0.058235183,0.014815075133382016
2019-08-28,0.050952327,-0.03167590393958253
2019-08-29,0.03990269,-0.02827553009977229
2019-08-30,0.032263894,-0.04557438908688551
2019-09-03,0.025064437,-0.06829297785649514
2019-09-04,-0.05392825,-0.07898841131863027
2019-09-05,-0.035186566,-0.07567130722429845
2019-09-06,-0.025959618,-0.06403976211495271
2019-09-09,-0.02660439,-0.04611770221568963
2019-09-10,-0.02894466,-0.054855408499315646
2019-09-11,-0.026551392,-0.07487863255194754
2019-09-12,-0.027910605,-0.07727382640913531
2019-09-13,-0.031867675,-0.053030139315927906
2019-09-16,-0.030939322,-0.06940194836990793
2019-09-17,-0.03134787,-0.0703731889611667
2019-09-18,-0.029887192,-0.059495680984130814
2019-09-19,-0.016827041,-0.03845864535211356
2019-09-20,-0.014620245,-0.016868594702165875
2019-09-23,-0.015513756,-0.020989064046340364
2019-09-24,-0.013628703,0.015771842527727113
2019-09-25,-0.019613639,-0.012594344625045478
2019-09-26,-0.015516915,0.040683577498621455
2019-09-27,-0.008512418,0.07601259689101604
2019-09-30,-0.010239582,0.06850423703310807
2019-10-01,0.025613222,0.027381110824978613
2019-10-02,0.040659916,0.12485129776348937
2019-10-03,0.050207287,0.11481363814029093
2019-10-04,0.050725654,0.09891902040189943
2019-10-07,0.05193036,0.11237275416914322
2019-10-08,0.053108096,0.10028352068576324
2019-10-09,0.06052043,0.08391951276035634
2019-10-10,0.061786346,0.07412343274384797
2019-10-11,0.06098991,0.0697045553937967
2019-10-14,0.043092594,0.06021197057270657
2019-10-15,0.036743008,0.07477816287906226
2019-10-16,0.038163513,0.06785370295669667
2019-10-17,0.04518351,0.054721161288700554
2019-10-18,0.03834233,0.057427147889009225
2019-10-21,0.03557821,0.05200197774833154
2019-10-22,0.038461376,0.04262974398301708
2019-10-23,0.039492972,0.027118902617963857
2019-10-24,0.043402895,0.023295542044311217
2019-10-25,0.035355557,0.028250336240900287
2019-10-28,0.035076883,0.006270379503786141
2019-10-29,0.031839214,-0.007033219715976156
2019-10-30,0.03578285,0.05767309795935138
2019-10-31,0.015575562,-0.017223643108096612
2019-11-01,-0.015284202,-0.03165141380518918
2019-11-04,0.012117419,-0.02077184388196496
2019-11-05,0.018302571,1.3655924193856971e-05
2019-11-06,0.018228792,0.006229739924824894
2019-11-07,0.01769954,0.006674573124912415
2019-11-08,0.026367346,-0.011833309610258188
2019-11-11,0.024017604,-0.009704031772251587
2019-11-12,0.02081929,0.00941820093224945
2019-11-13,0.02911482,0.000855510155345083
2019-11-14,0.02614308,-0.02606500916948832
2019-11-15,0.034395084,0.00043755520246783574
2019-11-18,0.03381105,-0.006107327192271266
2019-11-19,0.034627426,-0.019798007559175473
2019-11-20,0.030357832,0.011665724448190602
2019-11-21,0.029235745,0.03023761849385631
2019-11-22,0.040096015,0.029008788925097034
2019-11-25,0.04393054,0.01227748150444445
2019-11-26,0.04980993,0.004638497802603641
2019-11-27,0.045070376,0.004260937850942321
2019-11-29,0.06035413,0.011504819600921187
2019-12-02,0.05613619,0.020555688003160873
2019-12-03,0.049959745,0.039943866131644065
2019-12-04,0.043146648,0.03226413632933978
2019-12-05,0.043619327,0.010826088203510508
2019-12-06,0.05965498,0.00437812646164108
2019-12-09,0.054414533,0.02494391560207529
2019-12-10,0.047711205,0.03730129731805491
2019-12-11,0.041771885,0.042088599114244084
2019-12-12,0.03633135,0.02920343753365991
2019-12-13,0.031845976,0.04576214329491423
2019-12-16,0.038622156,0.07525282291306995
2019-12-17,0.027141256,0.047265183390425694
2019-12-18,0.025752287,0.061049071212294144
2019-12-19,-0.007132925,0.06491836919892699
2019-12-20,0.005492896,0.07377949814492794
2019-12-23,-0.04255912,0.04753021325537339
2019-12-24,-0.035639297,0.0726328127252521
2019-12-26,-0.03267071,0.07549302404209919
2019-12-27,-0.036828637,0.0673013108028236
2019-12-30,-0.03782818,0.08905088066370179
2019-12-31,-0.03727536,0.0597861076673487
2020-01-02,-0.022969853,0.09281007383056271
2020-01-03,0.06615436,0.08189455080391611
2020-01-06,0.06258182,0.08255860661107764
2020-01-07,0.045916423,0.07710873600175168
