date,prediction,actual
2020-01-08,0.023089811,0.07015713986100695
2020-01-09,0.029454185,0.07989111345127498
2020-01-10,0.048534527,0.08758536086271379
2020-01-13,0.02299714,0.06715939795274965
2020-01-14,0.03709022,0.0860128754560377
2020-01-15,0.028834708,0.07202089236146901
2020-01-16,0.010208893,0.05012522494034548
2020-01-17,0.016487103,0.07971982074912534
2020-01-21,0.008739529,0.060913040739484045
2020-01-22,-0.007470458,0.012080186712518308
2020-01-23,-0.011926967,0.0038921372459039616
2020-01-24,-0.0068818238,0.017233624293423636
2020-01-27,-0.019832684,-0.023023412919335545
2020-01-28,-0.011311685,0.042312249148362714
2020-01-29,-0.0034092802,0.036750493722100604
2020-01-30,-0.004431542,0.06402903836335787
2020-01-31,-0.013370206,0.0797227597322979
2020-02-03,-0.017294008,0.07103048450109144
2020-02-04,-0.022490293,0.046276113214045206
2020-02-05,-0.035380516,0.02074310181864672
2020-02-06,-0.037404366,-0.012474928050092374
2020-02-07,-0.038150884,-0.06295220307544619
2020-02-10,-0.037668265,-0.21905954625097393
2020-02-11,-0.039000496,-0.19100035149815087
2020-02-12,-0.042093936,-0.21518723951424795
2020-02-13,-0.043118503,-0.07755822680647118
2020-02-14,-0.04737549,-0.1871599211919961
2020-02-18,-0.054027505,-0.13810989405607224
2020-02-19,-0.054574627,-0.10840325988317688
2020-02-20,-0.045221157,-0.16531890524445936
2020-02-21,-0.012848019,-0.06430397264134208
2020-02-24,-0.013389945,-0.14794788461654473
2020-02-25,-0.025636459,-0.17159327882999695
2020-02-26,-0.027180605,-0.10373768294919686
2020-02-27,-0.0262579,-0.15531846068093305
2020-02-28,-0.02674942,-0.11965495436097241
2020-03-02,-0.027190084,-0.16682687985496833
2020-03-03,-0.049588185,-0.1628156152805608
2020-03-04,-0.040712733,-0.16225982857651727
2020-03-05,-0.14166665,-0.16191816348842306
2020-03-06,-0.084039964,-0.11117825988015685
2020-03-09,-0.11371463,-0.10446275721279837
2020-03-10,-0.07125565,-0.01999282605611609
2020-03-11,-0.05300112,0.13692923097993434
2020-03-12,-0.07278379,0.10197427250782268
2020-03-13,-0.051933765,0.10178269430994238
2020-03-16,-0.046119686,-0.0906196655260323
2020-03-17,-0.02982621,0.03276833154307701
2020-03-18,0.02902191,-0.0014704445537354538
2020-03-19,-0.02057917,-0.10221254826797034
2020-03-20,0.035982057,-0.010973751984163171
2020-03-23,-0.022002507,-0.07954791315947077
2020-03-24,-0.010924139,0.05480824749851619
2020-03-25,-0.0035897105,0.09048956397485874
2020-03-26,-0.00649695,0.04542906803129165
2020-03-27,0.03355845,0.05022412930618159
2020-03-30,0.00030062324,-0.005386371092876184
2020-03-31,0.0042759264,-0.010767548574102715
2020-04-01,0.008154266,-0.05185507358296591
2020-04-02,0.004219445,-0.029131282156857792
2020-04-03,0.013920854,-0.005769863336343811
2020-04-06,0.0011541282,0.022400291313073216
2020-04-07,0.013135247,0.030415089179114157
2020-04-08,0.009987939,-0.02257611650119673
2020-04-09,0.015475697,0.020795104007427394
2020-04-13,0.02146868,-0.025054778345522187
2020-04-14,-0.01066731,-0.016423553366900837
2020-04-15,0.00270695,0.012698583337127343
2020-04-16,0.019326106,0.05924567628660641
2020-04-17,0.017365096,0.07246753109062146
2020-04-20,0.050111435,0.12178751268733018
2020-04-21,0.039954435,0.09050560419358297
2020-04-22,0.0424427,0.12911215477295757
2020-04-23,0.06126187,0.0958782002683335
2020-04-24,0.063915424,0.15055696790376247
2020-04-27,0.06445473,0.12200389768677478
2020-04-28,-0.001827035,0.08845003420718435
2020-04-29,0.030744215,0.12342935974983381
2020-04-30,0.047156513,0.15845458791761854
2020-05-01,0.061019104,0.207064858239865
2020-05-04,0.054444034,0.17044489238486457
2020-05-05,0.15991886,0.2107018261006377
2020-05-06,0.1116089,0.15762933839635102
2020-05-07,0.08058001,0.15646350326352332
2020-05-08,0.08207724,0.17974461484322987
2020-05-11,0.07603768,0.12633108061946902
2020-05-12,0.07744215,0.13518497098040605
2020-05-13,0.07448073,0.10014840023672285
2020-05-14,0.07448073,0.13808950276978887
2020-05-15,0.07448073,0.0977671881258696
2020-05-18,0.07516545,0.04455627441460695
2020-05-19,0.0726185,0.06474686420466422
2020-05-20,0.06870393,0.06097637480109348
2020-05-21,0.062276646,0.055108501137054296
2020-05-22,0.06297857,0.01909578078497019
2020-05-26,0.03308523,-0.04308837511584678
2020-05-27,0.06293133,-0.038634517048302994
2020-05-28,0.054794807,-0.03777179946160039
2020-05-29,0.04958129,-0.011426613759074004
2020-06-01,0.05869623,-0.0018362197678429685
2020-06-02,0.059069812,-0.022761098616157615
2020-06-03,0.027614964,-0.0025561361954158862
2020-06-04,0.0022088941,-0.045723229022484775
2020-06-05,0.0013332777,-0.054103241202732244
2020-06-08,0.006352741,-0.05329374885922868
2020-06-09,-0.0002991083,-0.07044813144309238
2020-06-10,0.04635051,-0.0067120253813064
2020-06-11,0.025086269,0.017654007756834907
2020-06-12,0.04403001,0.1296026832578319
2020-06-15,0.019538216,0.051063489487556235
2020-06-16,0.013960462,0.058181965120263586
2020-06-17,0.0169838,0.0823963558265414
2020-06-18,0.01967301,0.07628016771989127
2020-06-19,0.027332315,0.08201463806592482
2020-06-22,0.02109374,0.06496135602092734
2020-06-23,0.028599622,0.08618795522691423
2020-06-24,0.043471724,0.09499833447791005
2020-06-25,0.042983692,0.08521189739433409
2020-06-26,0.048855167,0.1072422489593387
2020-06-29,0.0519888,0.08338160106798662
2020-06-30,0.03349629,0.060028736653344725
2020-07-01,0.029065104,0.10635123664473717
2020-07-02,0.02749241,0.09704156051378988
2020-07-06,0.090552464,0.09843032552292172
2020-07-07,0.07144098,0.03190718965125783
2020-07-08,0.06356813,0.054018532709319333
2020-07-09,0.05718315,0.09502112464601725
2020-07-10,0.058146644,0.09486028102395998
2020-07-13,0.06257618,0.09736288962121022
2020-07-14,0.06462904,0.03613717171097081
2020-07-15,0.06716346,0.027054299658238835
2020-07-16,0.066346966,0.009175161862398312
2020-07-17,0.06280464,0.02966969548674706
2020-07-20,0.06681392,0.03232364506886802
2020-07-21,0.0651015,0.02675515471183016
2020-07-22,0.06735463,0.0059803595835981474
2020-07-23,0.06623507,0.012909989108775952
2020-07-24,0.06668929,0.020264601261189525
2020-07-27,0.06375593,0.013293238535804344
2020-07-28,0.06455453,0.015061307817100694
2020-07-29,0.06336144,0.003442361432352283
2020-07-30,0.060055275,-0.0046708847946875555
2020-07-31,0.05734547,-0.04632891630881166
2020-08-03,0.061313204,-0.042656645847155825
2020-08-04,0.058809288,-0.035785593801730575
2020-08-05,0.065528564,0.014110503259834541
2020-08-06,0.06439724,-0.020129076560622405
2020-08-07,0.058928076,-0.04879016416943184
2020-08-10,0.034061622,-0.07014776767088227
2020-08-11,0.02569059,-0.06498286593119003
2020-08-12,0.048478626,-0.044897781863075116
2020-08-13,0.054529477,-0.030967400846256536
2020-08-14,0.050708603,-0.007724697371609021
2020-08-17,0.04959487,-0.03759097393880889
2020-08-18,0.050786264,-0.028887607292971993
2020-08-19,0.051222272,-0.04565039385850771
2020-08-20,0.046623975,-0.042034207033837576
2020-08-21,0.04179538,-0.03613255143928626
2020-08-24,0.017942728,-0.04355021378926804
2020-08-25,0.010542747,-0.021881969022836036
2020-08-26,0.011458173,-0.004628447450186979
2020-08-27,0.012347294,0.0024026011317341838
2020-08-28,0.018809834,0.040292254920644116
2020-08-31,0.044339363,0.06624713182146451
2020-09-01,0.021127988,0.03570281886989575
2020-09-02,0.04338561,0.05384880093434239
2020-09-03,0.03633411,0.0741573778574005
2020-09-04,0.03597424,0.12149375439186659
2020-09-08,0.03517838,0.1244046494565832
2020-09-09,0.03339723,0.1272436868911736
2020-09-10,0.04906938,0.1194952309237863
2020-09-11,0.026425267,0.13147974118891465
2020-09-14,0.017409397,0.11745141435466161
2020-09-15,0.012333102,0.09770712961495848
2020-09-16,0.051839843,0.09936773628144248
2020-09-17,0.046853445,0.08277067505895351
2020-09-18,0.06031035,0.09073248522471615
2020-09-21,0.06075887,0.09047636203633908
2020-09-22,0.06102729,0.07084853437835349
2020-09-23,0.07799541,0.08708541459064875
2020-09-24,0.08251474,0.06960066114567086
2020-09-25,0.06937801,0.04868328069872596
2020-09-28,0.056970824,0.01328131231344529
2020-09-29,0.0439696,-0.043549212038577825
2020-09-30,0.047894746,-0.02898282491290157
2020-10-01,0.0682767,-0.009187386327097575
2020-10-02,0.060812652,-0.012212152196112408
2020-10-05,0.043545023,-0.03410497942813807
2020-10-06,0.028887015,-0.0328869426876994
2020-10-07,0.034148928,-0.018791658656929243
2020-10-08,0.054115657,0.0521079806525373
2020-10-09,0.04755399,0.002984357849827681
2020-10-12,0.055326924,0.009691638195463476
2020-10-13,0.051665694,0.014564876369411634
2020-10-14,0.050192684,-0.0018882775380678553
2020-10-15,0.06226159,0.040606857804954016
2020-10-16,0.05681526,0.046441056421052423
2020-10-19,0.05447101,0.08347888047261381
2020-10-20,0.054704726,0.08446069383454295
2020-10-21,0.052687816,0.060029088181094765
2020-10-22,0.052032243,0.06830850312537806
2020-10-23,0.05057842,0.09407508890308848
2020-10-26,0.063654214,0.09137948352779218
2020-10-27,0.06532191,0.1070072193500112
2020-10-28,0.08294659,0.14055230281818612
2020-10-29,0.08032891,0.11678477694745167
2020-10-30,0.084803246,0.08148295145707724
2020-11-02,0.07343185,0.05974872514875971
2020-11-03,0.07576255,0.0389604658297005
2020-11-04,0.06634091,0.02521921154480597
2020-11-05,0.067348056,-0.0015094738504618697
2020-11-06,0.06744028,-0.05695792285531212
2020-11-09,0.06559641,-0.010928748013967033
2020-11-10,0.06079315,-0.045531477473277175
2020-11-11,0.059445933,-0.0024942425246407426
2020-11-12,0.055713147,-0.005991776963169879
2020-11-13,0.05369074,-0.030787643072218047
2020-11-16,0.058142293,-0.04596783355232229
2020-11-17,0.056216422,-0.024368723065556736
2020-11-18,0.05621798,-0.05396009758465485
2020-11-19,0.054409128,-0.010352109711996987
2020-11-20,0.052021027,-0.013533306938350944
2020-11-23,0.053668223,-0.020820974224730678
2020-11-24,0.04268161,-0.007794980228733738
2020-11-25,0.051959593,0.01677663469370499
2020-11-27,0.045737684,0.023825026378928797
2020-11-30,0.050727986,0.01267750160944626
2020-12-01,0.049931105,0.04649865027577844
2020-12-02,0.042441767,0.010443560088117755
2020-12-03,0.04529878,0.062067970635686295
2020-12-04,0.059669793,0.10202055089161484
2020-12-07,0.055998288,0.13130363483590266
2020-12-08,0.030791681,0.08978130699218108
2020-12-09,0.040182784,0.10876595578782594
2020-12-10,0.050349504,0.1405317783005698
2020-12-11,0.036076166,0.08329499549367445
2020-12-14,0.03676791,0.11237296769872349
2020-12-15,0.037396334,0.11301978062647111
2020-12-16,0.056454416,0.11256910710653331
2020-12-17,0.056120187,0.09891438979822732
2020-12-18,0.0524507,0.122724342619553
2020-12-21,0.05162249,0.12022074077073847
2020-12-22,0.054059077,0.13372470920448964
2020-12-23,0.05109283,0.09702817048630417
2020-12-24,0.043025304,0.13818458169195597
2020-12-28,0.03781428,0.10098945218316992
2020-12-29,0.041370418,0.10433182401803696
2020-12-30,0.044113412,0.12700519512697478
2020-12-31,0.04183626,0.12025428343483398
2021-01-04,0.11491753,0.15815215201516494
2021-01-05,0.10942012,0.15866536018178498
2021-01-06,0.10141306,0.11630217470538112
2021-01-07,0.10317702,0.11516187940305139
2021-01-08,0.10854999,0.16966130373926763
2021-01-11,0.09615222,0.1345293984948638
2021-01-12,0.09077299,0.10836426911605483
2021-01-13,0.0914311,0.1188575174882854
2021-01-14,0.08713561,0.0841496630901294
2021-01-15,0.07368917,0.0588966707329228
2021-01-19,0.04798983,0.07033400750530559
2021-01-20,0.053643167,0.05932457092674716
2021-01-21,0.038418088,0.06083922377635287
2021-01-22,0.049984287,0.057572749872393754
2021-01-25,0.048478745,0.04394567641373409
2021-01-26,0.048279274,0.06912204918966443
2021-01-27,0.050375808,0.035683331945678326
2021-01-28,0.06001686,0.0432198895562408
2021-01-29,0.037335463,0.003885574674502858
2021-02-01,0.019435836,-0.023238650264790918
2021-02-02,0.02007037,-0.04445175047113198
2021-02-03,0.015659299,-0.027935513135422044
2021-02-04,0.016868688,-0.04983148611878141
2021-02-05,0.023065992,-0.045840315966310025
2021-02-08,0.019468179,-0.07994539514799041
2021-02-09,0.02419712,-0.09474886067805491
2021-02-10,0.024682533,-0.0744641560452577
2021-02-11,0.045056827,-0.06583242238676076
2021-02-12,0.02706578,-0.08020790030881385
2021-02-16,0.036158964,-0.052489427671342605
2021-02-17,0.048556425,-0.03678367137086961
2021-02-18,0.04720905,-0.03900216441003457
2021-02-19,0.037660893,-0.07464079822361863
2021-02-22,0.016440857,-0.06665729784941496
2021-02-23,0.020699594,-0.09557097592636855
2021-02-24,0.027559148,-0.076030131557641
2021-02-25,0.03284806,-0.06694970047640167
2021-02-26,0.018250655,-0.0990692623797779
2021-03-01,0.012222065,-0.07400602484527707
2021-03-02,0.013472283,-0.06032566148750205
2021-03-03,0.032936674,-0.0323402997189851
2021-03-04,0.035963066,-0.01460886643191002
2021-03-05,-0.02921724,-0.037175019115172264
2021-03-08,-0.035539676,-0.05642724556129343
2021-03-09,-0.03000435,-0.0678203806946802
2021-03-10,-0.026659196,-0.03710649795463478
2021-03-11,-0.027738417,-0.0468626511798416
2021-03-12,-0.0027254436,-0.06474964792111591
2021-03-15,-0.0053869183,-0.06329161167646906
2021-03-16,0.010315602,-0.03441609118267791
2021-03-17,0.036393855,-0.03691559054273179
2021-03-18,0.04663515,-0.04977218724422123
2021-03-19,0.04424247,-0.059563659630514174
2021-03-22,0.037171293,-0.012970730183001983
2021-03-23,0.037716515,-0.01212306241717816
2021-03-24,0.047325995,0.014533668453054436
2021-03-25,0.036899894,-0.031282834751858
2021-03-26,0.045746706,-0.05086989456230679
2021-03-29,0.04395836,-0.02861345296570743
2021-03-30,0.034778908,-0.05668981729739352
2021-03-31,0.038872994,-0.05600908684672384
2021-04-01,0.0311393,-0.07345840507776263
2021-04-05,0.033980154,-0.09021183693989482
2021-04-06,0.04473719,-0.09836927525087709
2021-04-07,0.044040587,-0.07901211199738647
2021-04-08,0.048717707,-0.04311687333608142
2021-04-09,0.038535886,-0.06360604697223643
2021-04-12,0.037516233,-0.061022641947963946
2021-04-13,0.040651485,-0.061093056194309214
2021-04-14,0.032725193,-0.03984140463865687
2021-04-15,0.032878008,-0.024274393087062838
2021-04-16,0.03865414,-0.022865435973308777
2021-04-19,0.0369346,-0.043537546009357074
2021-04-20,0.04677955,-0.02175259798941085
2021-04-21,0.03424291,-0.030026325085261964
2021-04-22,0.043875284,-0.03734143611765512
2021-04-23,0.04419706,-0.050149784384229484
2021-04-26,0.037409417,-0.03608233211108199
2021-04-27,0.050006595,-0.019719343181245165
2021-04-28,0.051805537,-0.03158840580172866
2021-04-29,0.0579936,-0.00921117063136069
2021-04-30,0.05816553,0.009650072718879276
2021-05-03,0.060514763,-0.03814916285763206
2021-05-04,0.055815976,0.002553023780302535
2021-05-05,0.013285661,0.019621350514227934
2021-05-06,0.0143914465,0.01889448366091321
2021-05-07,0.01822994,-0.015920508855823228
2021-05-10,0.029934986,-0.001747372587411115
2021-05-11,0.019660939,-0.011702185754053867
2021-05-12,0.03452342,0.0016270182283824727
2021-05-13,0.027284894,-0.03478990439358861
2021-05-14,0.02285792,-0.06103115956252145
2021-05-17,-0.0017190509,-0.06819775748733158
2021-05-18,0.0052956445,-0.049729850719838944
2021-05-19,0.006234793,-0.07316299063921272
2021-05-20,0.01955458,-0.06808306500725395
2021-05-21,0.019863509,-0.06936081485871293
2021-05-24,0.03312089,-0.07308367640455449
2021-05-25,0.03733824,-0.06851269801216786
2021-05-26,0.023616085,-0.07875589917710496
2021-05-27,0.0072371857,-0.05954896735728595
2021-05-28,-0.00557316,-0.042158642387321366
2021-06-01,0.0025803314,-0.05610586130310841
2021-06-02,0.0052362788,-0.005985228089514662
2021-06-03,-0.003352602,-0.019115743236734366
2021-06-04,-0.0070905415,-0.030889291416945203
2021-06-07,-0.010589345,-0.0392088441620483
2021-06-08,-0.0059564747,-0.01858590471724139
2021-06-09,-0.00882549,-0.02647347666717158
2021-06-10,-0.011137756,-0.028893965187351
2021-06-11,0.004567049,-0.04419606196408976
2021-06-14,0.014075298,-0.04280690986968291
2021-06-15,0.015619312,-0.03526426696860759
2021-06-16,0.02853992,-0.04088545712137335
2021-06-17,0.035638854,-0.02282191003215004
2021-06-18,0.019138554,0.006001137189485285
2021-06-21,0.019314913,-0.010979504217719241
2021-06-22,0.018830007,-0.02735975481001485
2021-06-23,0.012227173,-0.007813811592552247
2021-06-24,0.0052192193,-0.02823867301513415
2021-06-25,0.0062745484,-0.01651057279575097
2021-06-28,0.029570153,-0.010939612126382843
2021-06-29,0.019866211,-0.022788554887398792
2021-06-30,0.01947553,-0.004932004250337192
2021-07-01,0.02214376,-0.013889096705902076
2021-07-02,0.020018237,-0.006801117717273845
2021-07-06,0.003367376,0.0017621069908386193
2021-07-07,0.025837166,0.044353865613892283
2021-07-08,0.0044356836,0.06336268444432167
2021-07-09,0.004127118,0.08718298575893282
2021-07-12,0.009157333,0.12431231334776256
2021-07-13,0.029372444,0.11558360894748741
2021-07-14,0.03495584,0.12122550551845912
2021-07-15,0.015757626,0.10792592649316123
2021-07-16,0.049093526,0.12834325242747582
2021-07-19,0.037744515,0.11064683031188052
2021-07-20,-0.0028698575,0.0741541894379401
2021-07-21,-0.0011887924,0.11098293541979604
2021-07-22,0.012901379,0.13407031688065443
2021-07-23,0.025501134,0.13175911084863476
2021-07-26,0.03151838,0.1414576867107027
2021-07-27,0.040432293,0.12555361297050405
2021-07-28,0.038225405,0.09940562712406224
2021-07-29,0.03749027,0.11021298487599353
2021-07-30,0.027542045,0.10070150648866916
2021-08-02,0.037283313,0.09539809575673099
2021-08-03,0.03214945,0.07834497705723167
2021-08-04,0.048070222,0.0830422507846859
2021-08-05,0.016495243,0.029708163977890476
2021-08-06,0.026621912,-0.0438132088188316
2021-08-09,0.010380521,-0.05631912242139015
2021-08-10,0.02876674,-0.07749683569211734
2021-08-11,0.020536281,-0.0530027701839139
2021-08-12,0.019161806,-0.054074837246325
2021-08-13,0.021928357,-0.0429912756544473
2021-08-16,0.036827635,-0.043184480143021786
2021-08-17,0.042421162,-0.040169511977465974
2021-08-18,0.039212894,-0.023593348986217944
2021-08-19,0.03595137,-0.04036725420203645
2021-08-20,0.034918632,-0.046480461683882354
2021-08-23,0.03856873,-0.04281826834051805
2021-08-24,0.03318492,-0.011998712711990904
2021-08-25,0.035679657,-0.02028762509969348
2021-08-26,0.04091075,-0.0038427626075621026
2021-08-27,0.026896153,-0.04014439461483041
2021-08-30,0.028839236,-0.03447145157072311
2021-08-31,0.022875808,-0.040487872773734786
2021-09-01,0.025294883,-0.02105340919783226
2021-09-02,-0.015084408,-0.010403800995543354
2021-09-03,-0.016487598,0.006252811797186854
2021-09-07,-0.0062514776,0.0552676869010608
2021-09-08,-0.010207016,0.07123039258802505
2021-09-09,-0.005265045,0.061341408359209745
2021-09-10,0.00916103,0.037316085038007915
2021-09-13,-0.0054322165,0.029438309872058213
2021-09-14,0.009834213,0.03789297241629862
2021-09-15,0.016674105,0.06745783591900777
2021-09-16,0.0118573895,0.06264103472065018
2021-09-17,0.016353784,0.08970092526863913
2021-09-20,0.005786248,0.07461481288950618
2021-09-21,0.007903229,0.06941922743497879
2021-09-22,0.0002619791,0.0555045568998299
2021-09-23,0.024492724,0.036425475668050926
2021-09-24,0.024158869,0.04942336674259182
2021-09-27,0.015613469,0.03663307858658129
2021-09-28,0.0027589842,0.048315737253996294
2021-09-29,0.018655833,0.06975357938323384
2021-09-30,0.04167543,0.09262500987208518
2021-10-01,0.034887947,0.0903020448870732
2021-10-04,0.030690925,0.06316067536746714
2021-10-05,0.048297204,0.07461668385234355
2021-10-06,0.048508562,0.06318789592364127
2021-10-07,0.047021996,0.06272477063243635
2021-10-08,0.04275621,0.07987525116997163
2021-10-11,0.045969628,0.11755417746092957
2021-10-12,0.03870585,0.13583460050148016
2021-10-13,0.04016433,0.12241009598003608
2021-10-14,0.039382756,0.09672054939297903
2021-10-15,0.034307532,0.09974767145468581
2021-10-18,0.040801138,0.07500757583280648
2021-10-19,0.044337064,0.06642007902271568
2021-10-20,0.04360225,0.08494900737906375
2021-10-21,0.03962877,0.10858342109369962
2021-10-22,0.042635646,0.1047499751553545
2021-10-25,0.044290084,0.10969092673841878
2021-10-26,0.03916014,0.10010455600393106
2021-10-27,0.043136995,0.12400468537705475
2021-10-28,0.03733607,0.08312587124797785
2021-10-29,0.034954935,0.09089921904743356
2021-11-01,0.025043266,0.07285243419158569
2021-11-02,0.0710024,0.10563226505494205
2021-11-03,0.05691016,0.10098668366320854
2021-11-04,0.047723137,0.10695878955563629
2021-11-05,0.034028795,0.09628912697450191
2021-11-08,0.0203392,0.10846965095860404
2021-11-09,0.021995349,0.048684501727533316
2021-11-10,0.015909031,0.05183450346077923
2021-11-11,0.018918304,0.0480531905349257
