date,prediction,actual
2021-11-12,0.010484964,0.022776198478140185
2021-11-15,0.009738154,0.03244374740817859
2021-11-16,-0.0121681485,0.010352839913984155
2021-11-17,-0.021367177,0.016102641131907288
2021-11-18,-0.012229207,0.014361887458975828
2021-11-19,-0.010318685,0.0019134246856033347
2021-11-22,0.007699317,0.010954129483229404
2021-11-23,0.012484093,0.0072570183357475344
2021-11-24,0.024840856,0.0397504564935328
2021-11-26,0.02623214,0.012402076316567886
2021-11-29,0.03501851,0.03041526712120613
2021-11-30,0.036490668,0.01141130678740967
2021-12-01,0.042168867,0.018468320991778493
2021-12-02,0.03956324,-0.014266291354512604
2021-12-03,0.03243298,-0.013636005388935087
2021-12-06,0.028136589,-0.05756550902434672
2021-12-07,0.02391324,-0.05990243439303512
2021-12-08,0.007934389,-0.10956901349314942
2021-12-09,0.009784417,-0.06712631784845621
2021-12-10,0.009255224,-0.07831067180431905
2021-12-13,0.016411807,-0.08795309084876975
2021-12-14,0.016200017,-0.0906577583548713
2021-12-15,0.010103153,-0.10260175419476451
2021-12-16,0.025568947,-0.09606295691035953
2021-12-17,0.027537042,-0.11855893767635134
2021-12-20,0.013522863,-0.14801524420218323
2021-12-21,-0.018086255,-0.14853052619892249
2021-12-22,-0.027259253,-0.1446543524171254
2021-12-23,-0.024796937,-0.14630935825409494
2021-12-27,-0.04326028,-0.18417261545917174
2021-12-28,-0.044981427,-0.19996155382350375
2021-12-29,-0.04541713,-0.19760074260317945
2021-12-30,-0.03217996,-0.1695917006636362
2021-12-31,-0.04544993,-0.17643601935885314
2022-01-03,-0.1625676,-0.1851946697132931
2022-01-04,-0.1508542,-0.20778963703843514
2022-01-05,-0.12251162,-0.19047520216570019
2022-01-06,-0.052691963,-0.19971892926835913
2022-01-07,-0.027372867,-0.16830077090379622
2022-01-10,-0.02893628,-0.1791406273941762
2022-01-11,-0.029627746,-0.190452420431667
2022-01-12,-0.027812377,-0.17914691694453988
2022-01-13,-0.018788615,-0.15538970357091375
2022-01-14,-0.0069897054,-0.14066092554921977
2022-01-18,-0.0052462975,-0.1353650296998157
2022-01-19,-0.004936132,-0.13427108772970864
2022-01-20,0.0028086682,-0.10520706057971077
2022-01-21,0.01938312,-0.11194843941235912
2022-01-24,-0.00848799,-0.15526512594264952
2022-01-25,-0.0004716224,-0.12350539346794175
2022-01-26,0.008285509,-0.08964348611953091
2022-01-27,0.01564881,-0.10261081798830879
2022-01-28,0.011571905,-0.07847463536405389
2022-01-31,0.011292308,-0.12691738885773127
2022-02-01,-0.0034303933,-0.15175756616557579
2022-02-02,-0.0065934137,-0.11755112028374812
2022-02-03,-0.006233814,-0.10176677031354375
2022-02-04,-0.004326706,-0.08900081137433237
2022-02-07,-0.008042586,-0.08479791733942946
2022-02-08,-0.0069914674,-0.0838220188727783
2022-02-09,-0.012452425,-0.09637199333688828
2022-02-10,-0.0113284765,-0.08844370819689366
2022-02-11,-0.007724179,-0.07047829368368783
2022-02-14,-0.010186137,-0.04972720247636301
2022-02-15,-0.012717545,-0.05708422328069549
2022-02-16,-0.019723166,-0.021484713479164627
2022-02-17,-0.021469327,-0.018154300687989056
2022-02-18,-0.01876429,-0.04439172114614988
2022-02-22,-0.023020983,-0.06226322357118069
2022-02-23,-0.019019613,-0.04411443069720572
2022-02-24,-0.016758587,-0.08249356737437001
2022-02-25,0.0030028464,-0.0642361268065986
2022-02-28,0.006329133,0.014383554533876656
2022-03-01,0.0074307043,-0.025688845065121833
2022-03-02,0.029280355,0.003749000229170553
2022-03-03,0.029419499,0.04890594202116826
2022-03-04,0.015736734,0.019435740478939558
2022-03-07,0.008131706,-0.006795884391731978
2022-03-08,0.011591032,-0.016085166690381066
2022-03-09,0.01010122,-0.024207188691041142
2022-03-10,0.008529573,-0.04993015097368293
2022-03-11,0.0069856727,-0.02040699570075232
2022-03-14,0.011990948,-0.025017519417479872
2022-03-15,0.016736077,-0.03340564374476159
2022-03-16,0.007304727,-0.0800427240401487
2022-03-17,0.0055284463,-0.07873252078451021
2022-03-18,-0.007020843,-0.08063823342235904
2022-03-21,-0.014281232,-0.042229446577312764
2022-03-22,-0.019477611,0.009715801596028436
2022-03-23,-0.023377927,0.030435169445537417
2022-03-24,-0.027576217,0.029230425517868072
2022-03-25,-0.028775448,-0.03283876308209888
2022-03-28,-0.029973133,-0.08118080177728107
2022-03-29,-0.043487493,-0.10400292994692303
2022-03-30,-0.07054245,-0.11824116989356656
2022-03-31,-0.068821736,-0.11262204218099305
2022-04-01,-0.06713933,-0.12159489754701586
2022-04-04,-0.058803104,-0.10606184279510981
2022-04-05,-0.045290776,-0.02147856816336913
2022-04-06,-0.039468765,-0.038579362180132096
2022-04-07,-0.032653585,0.03251561909898426
2022-04-08,-0.013714348,0.017574464039153567
2022-04-11,-0.016970346,-0.04051091901905204
2022-04-12,-0.0022386855,0.024908617607916673
2022-04-13,-0.0073607736,0.007951575481594048
2022-04-14,0.006447524,0.003668321571857086
2022-04-18,0.0133792125,-0.01950721638882416
2022-04-19,0.009280971,-0.06456198742288728
2022-04-20,0.005560767,-0.05963924390121161
2022-04-21,0.0098525025,-0.0639788306272564
2022-04-22,0.013984404,-0.0823184063519278
2022-04-25,0.01648146,-0.05861504053076814
2022-04-26,0.0292325,0.023658259091860454
2022-04-27,0.03430721,0.07137531522323481
2022-04-28,0.03166548,0.06378016491058827
2022-04-29,0.0397388,0.09350043742400094
2022-05-02,0.035111766,0.10224482681398113
2022-05-03,0.032125935,0.12398520085018165
2022-05-04,0.088123895,0.12377941352955087
2022-05-05,0.074839145,0.05938386082344062
2022-05-06,0.071219765,0.07968220714850832
2022-05-09,0.06970688,0.013505979848239457
2022-05-10,0.058734126,0.030403765850905706
2022-05-11,0.041432217,0.010794148230626811
2022-05-12,-0.0032748235,-0.02482651855584066
2022-05-13,-0.009484975,-0.012312067393551014
2022-05-16,-0.019602753,-0.00787153886978118
2022-05-17,-0.030353064,0.02648188378198149
2022-05-18,-0.020343387,0.03461450052764936
2022-05-19,-0.02266692,-0.027202119418107688
2022-05-20,-0.017131457,-0.01995606933560503
2022-05-23,0.0062031494,0.04088525990047412
2022-05-24,0.022846108,0.04855571473137797
2022-05-25,0.019244187,0.03648897918025721
2022-05-26,-0.012100433,-0.010041139975519574
2022-05-27,-0.033214923,-0.015529789857367467
2022-05-31,-0.055441197,0.019433494061139357
2022-06-01,-0.050948244,0.0076684692718997595
2022-06-02,-0.054431375,0.03316994593556305
2022-06-03,-0.054385684,0.009117789097942712
2022-06-06,-0.05046157,-0.0014339400519847668
2022-06-07,-0.03793666,-0.015240106641796564
2022-06-08,-0.040029723,-0.013126152739219313
2022-06-09,-0.020206312,0.011728199465281532
2022-06-10,-0.01161589,0.04549292349288693
2022-06-13,-0.010349146,0.03774749766323543
2022-06-14,-0.002749314,0.03594327129320485
2022-06-15,-0.0023107994,0.028252095240852655
2022-06-16,0.014453868,0.04590724302814958
2022-06-17,0.020595597,0.08326453945025539
2022-06-21,0.041428957,0.15087954400727072
2022-06-22,0.040017996,0.1150522569730727
2022-06-23,0.04555951,0.06161435318696879
2022-06-24,0.040160846,0.058194941679620894
2022-06-27,0.034426637,0.07189366107977507
2022-06-28,0.036848277,0.12013351159797774
2022-06-29,0.03957332,0.1333635957062223
2022-06-30,0.035874777,0.11071283618030027
2022-07-01,0.052643217,0.08403617059129428
2022-07-05,0.03724676,0.07385737568888204
2022-07-06,0.08189695,0.10177694536552837
2022-07-07,0.06948531,0.1012204610917895
2022-07-08,0.06784615,0.16846453130684028
2022-07-11,0.070220865,0.10721135136132495
2022-07-12,0.058644302,0.12018899008279085
2022-07-13,0.05977244,0.1292060472999071
2022-07-14,0.059856147,0.12823537670020102
2022-07-15,0.053548414,0.15007584809290625
2022-07-18,0.052803323,0.17925322912162828
2022-07-19,0.048002806,0.1469795456863021
2022-07-20,0.015112883,0.11949709844168525
2022-07-21,0.013471108,0.054341878636939615
2022-07-22,0.010760479,0.04533403484062348
2022-07-25,0.003621919,0.05568521020635267
2022-07-26,-0.0005894841,0.050315351572380054
2022-07-27,-0.013669504,0.04948838825132068
2022-07-28,-0.022136943,-0.005736484409295145
2022-07-29,-0.019739717,-0.01383239315476076
2022-08-01,-0.034612022,-0.04267615603986407
2022-08-02,-0.030259777,-0.04127674128210161
2022-08-03,-0.03176654,-0.044763401710847174
2022-08-04,-0.04111125,-0.0823523065146479
2022-08-05,-0.040769063,-0.0948673293920918
2022-08-08,-0.032720204,-0.1100008952143285
2022-08-09,-0.03144155,-0.05388508849497943
2022-08-10,-0.032789268,-0.0668581162925465
2022-08-11,-0.039579917,-0.039766028855955815
2022-08-12,-0.041334804,-0.06067278958535976
2022-08-15,-0.023405803,-0.07815638647274666
2022-08-16,-0.022143196,-0.09151570528725068
2022-08-17,-0.017399564,-0.09171005659474589
2022-08-18,-0.023673847,-0.07176105505334386
2022-08-19,-0.031353272,-0.04699175870334811
2022-08-22,-0.02922349,-0.05530764580519513
2022-08-23,-0.027668102,-0.0858612835799579
2022-08-24,-0.044365168,-0.093161118943665
2022-08-25,-0.043665614,-0.09053612347064008
2022-08-26,-0.03446977,-0.0581790041693109
2022-08-29,-0.038984563,-0.06394270888606102
2022-08-30,-0.042181764,-0.06445250386872693
2022-08-31,-0.041666523,-0.044891905863987565
2022-09-01,-0.044672787,-0.04081514935414573
2022-09-02,-0.02795164,-0.0239761313353923
2022-09-06,-0.014747472,0.004137803889434421
2022-09-07,-0.0123297945,-0.0375323960351137
2022-09-08,-0.023218088,-0.07037572442874518
2022-09-09,-0.022185432,-0.06549259609111052
2022-09-12,-0.023006128,-0.05125891858126809
2022-09-13,-0.024972951,-0.07550436981148048
2022-09-14,-0.036492016,-0.03905421577687895
2022-09-15,-0.034030993,-0.03849271656301014
2022-09-16,-0.030108068,-0.007697746131002271
2022-09-19,-0.029262802,-0.036502870152763794
2022-09-20,-0.032166723,-0.028497782447653046
2022-09-21,-0.02857445,-0.027978752936078908
2022-09-22,-0.011422207,0.04657040743111904
2022-09-23,0.004337036,0.08925149550390925
2022-09-26,0.009047196,0.10789721844660648
2022-09-27,-0.0011613589,0.1148016889709556
2022-09-28,0.00044118988,0.1384618383289637
2022-09-29,-0.0045436774,0.17101572785476774
2022-09-30,0.0038821902,0.1731303247675374
2022-10-03,0.00015341686,0.14871484360420212
2022-10-04,-0.0043553826,0.1168815752108539
2022-10-05,-0.021565078,0.14807946208780387
2022-10-06,-0.012798433,0.1781477224782406
2022-10-07,-0.0124044,0.30549057316380634
2022-10-10,-0.011599706,0.3179797907235577
2022-10-11,0.06044489,0.3434713277896263
2022-10-12,0.06900492,0.3933884309748259
2022-10-13,0.062451407,0.33208287241838436
2022-10-14,0.065412365,0.35612774830264377
2022-10-17,0.07016087,0.34666037467605226
2022-10-18,0.06499341,0.34428170488464543
2022-10-19,0.069205865,0.36595438213874304
2022-10-20,0.07433391,0.3655603435476345
2022-10-21,0.067332275,0.34462734739759127
2022-10-24,0.06094632,0.3003749014523681
2022-10-25,0.037284758,0.24810781138687352
2022-10-26,0.057543878,0.23404492156085221
2022-10-27,0.05743376,0.18476934838204104
2022-10-28,0.040219247,0.18114903781895705
2022-10-31,0.04357007,0.20599070926417526
2022-11-01,0.04334547,0.17643256074590224
2022-11-02,0.19599192,0.2491192626026132
2022-11-03,0.12144848,0.20190954969188055
2022-11-04,0.0049655386,0.16919392819707058
2022-11-07,0.0129004195,0.08703641870923913
2022-11-08,0.005875597,0.07641888654272457
2022-11-09,0.0033240628,0.036837599444961414
2022-11-10,-0.0052696364,0.041199040778044003
2022-11-11,-0.019508667,0.03801810075264368
2022-11-14,-0.016222512,0.007643323224512233
2022-11-15,-0.030376589,-0.030243099213986414
2022-11-16,-0.014508551,-0.023351670373622707
2022-11-17,-0.029367121,-0.05621459941753955
2022-11-18,-0.018777372,-0.03124870838179131
2022-11-21,-0.030787295,-0.03734323102317824
2022-11-22,-0.040267933,-0.04375655650212182
2022-11-23,-0.05035012,-0.02902031426559515
2022-11-25,-0.0525535,-0.016768685602450564
2022-11-28,-0.052647576,0.008168681866934655
2022-11-29,-0.04809922,-0.00931563224438253
2022-11-30,-0.05553342,-0.044713897210999956
2022-12-01,-0.04251918,-0.028131441857444678
2022-12-02,-0.032244403,-0.10215870484266729
2022-12-05,-0.031823937,-0.09126416593704599
2022-12-06,-0.031659964,-0.036307606353459365
2022-12-07,-0.03445343,-0.05757609149662986
2022-12-08,-0.02601745,-0.04250716968233047
2022-12-09,0.008564542,-0.05034110070044781
2022-12-12,-0.030790824,-0.06228157543810831
2022-12-13,-0.0061564534,-0.026750445530494514
2022-12-14,0.01154289,-0.013385734612882245
2022-12-15,0.025737526,-0.033366147429643084
2022-12-16,0.00024046988,-0.036172395150630324
2022-12-19,0.009644638,-0.03606206618883821
2022-12-20,0.003388886,-0.029598289775882212
2022-12-21,0.014222266,-0.030285896634373772
2022-12-22,0.028097078,-0.012722304445904314
2022-12-23,0.026177978,-0.031416196233378914
2022-12-27,0.022865688,-0.0342012200883131
2022-12-28,0.03006562,-0.028586303180023434
2022-12-29,0.05409404,-0.00484324537628031
2022-12-30,0.059620332,0.02842317092340035
2023-01-03,0.07696071,0.048631949468845
2023-01-04,0.079759106,0.1144217342407116
2023-01-05,0.08062011,0.1011986476109262
2023-01-06,0.07450262,0.03210103253239411
2023-01-09,0.06879187,0.054701657992153374
2023-01-10,0.065493,-0.004594684889839419
2023-01-11,0.046112563,-0.006928598166935228
2023-01-12,0.052515622,0.017992662821717575
2023-01-13,0.047370646,0.001924434501960788
2023-01-17,0.042588852,0.0051414059437175225
2023-01-18,0.051445566,0.05566042690259714
2023-01-19,0.051311098,0.06690058822801431
2023-01-20,0.046053637,0.06185353655714281
2023-01-23,0.01391358,0.05920753243279558
2023-01-24,0.017603358,0.0690735309579153
2023-01-25,0.01990368,0.08555066198174578
2023-01-26,0.01608165,0.16576964345338624
2023-01-27,0.01950512,0.20254675407053468
2023-01-30,0.015645158,0.19862930241188964
2023-01-31,0.0055407356,0.1874945002764628
2023-02-01,0.0022631015,0.1846647147642203
2023-02-02,-0.010935096,0.1635816576535501
2023-02-03,-0.014506813,0.14991795145564102
2023-02-06,-0.00783627,0.16201792270300353
2023-02-07,-0.020333402,0.1768411226388269
2023-02-08,-0.040888365,0.12198908785372264
2023-02-09,-0.040988762,0.16998248527471801
2023-02-10,-0.039344225,0.1587693555761204
2023-02-13,-0.046774145,0.11892788404176477
2023-02-14,-0.04696552,0.153767506430335
2023-02-15,-0.044185985,0.1410647327681354
2023-02-16,-0.039492834,0.1453498807616422
2023-02-17,-0.03616037,0.1460201352041047
2023-02-21,-0.042109895,0.16436743533994655
2023-02-22,-0.0322148,0.15134780136767997
2023-02-23,-0.030195672,0.14762679812473006
2023-02-24,-0.036062,0.13151457122394744
2023-02-27,-0.034340154,0.09378766616755554
2023-02-28,-0.031863835,0.0467798758648071
2023-03-01,-0.031032454,0.058781216360904026
2023-03-02,-0.031118415,0.056692416665203665
2023-03-03,-0.034081206,0.033440381334483744
2023-03-06,-0.042936303,0.003342845876154842
2023-03-07,0.003344271,0.0029190829704782264
2023-03-08,0.005381204,-0.006020886828279158
2023-03-09,0.0057666353,0.03367609923439374
2023-03-10,0.01867206,0.07804680386478405
2023-03-13,0.0083034,0.07484950141232394
2023-03-14,0.028467752,0.08726527207894905
2023-03-15,0.03153726,0.09222465110737779
2023-03-16,0.01826565,0.05720731217120231
2023-03-17,0.017075015,0.0768991043735432
2023-03-20,0.01000842,0.07271120409715376
2023-03-21,0.0043824916,0.08054731988716232
2023-03-22,-0.016673543,0.0816780310142671
2023-03-23,-0.0052205888,0.07184855101525997
2023-03-24,-0.0076317247,0.049270012332931615
2023-03-27,-0.0023588021,0.022377066062181546
2023-03-28,0.00022447726,0.036221667513298084
2023-03-29,0.004053626,0.03285098791130175
2023-03-30,-0.009530555,0.024896699453858424
2023-03-31,-0.014812974,0.01763243025386929
2023-04-03,-0.018144764,0.003496512209651015
2023-04-04,-0.02033984,0.06408255065664428
2023-04-05,-0.02353934,0.10816664745906088
2023-04-06,-0.010066386,0.05237907137867887
2023-04-10,-0.013604963,0.026640498553731753
2023-04-11,-0.026992017,0.0212242673662544
2023-04-12,-0.0147228455,-0.006300702540413601
2023-04-13,-0.011202137,-0.018952582768523824
2023-04-14,-0.022565858,-0.02339893992844909
2023-04-17,-0.010484009,-0.0450119113042126
2023-04-18,0.0018693195,-0.054148725992554395
2023-04-19,0.028780894,-0.052012707870181044
2023-04-20,0.013076843,-0.0709752328345785
2023-04-21,0.01566473,-0.08654202855217304
2023-04-24,0.029480297,-0.0821924150893064
2023-04-25,0.016710775,-0.08746693322051144
2023-04-26,0.021408528,-0.0511457603210837
2023-04-27,0.031829022,-0.08241094253275039
2023-04-28,0.029251888,-0.09791108696441624
2023-05-01,0.02985029,-0.11085503497546709
2023-05-02,0.039986596,-0.09298879848600572
2023-05-03,0.04517788,-0.06392238298801559
2023-05-04,0.033416122,-0.08279391192700049
2023-05-05,-0.0415564,-0.09610923547266766
2023-05-08,0.011277612,-0.020921780280731703
2023-05-09,0.0124461595,-0.021641459674216736
2023-05-10,0.0145013,-0.01318895053854592
2023-05-11,0.017571935,-0.0035393562914399664
2023-05-12,0.011691408,0.0248064010158054
2023-05-15,-0.0028280553,0.012459386217328913
2023-05-16,0.0032596458,0.033311333725897146
2023-05-17,0.0043247314,0.04739859783615935
2023-05-18,0.0039094053,0.04627520490295718
2023-05-19,0.003234118,0.08779560472090708
2023-05-22,0.009449086,0.057671304285485975
2023-05-23,0.006196789,0.059914892784929105
2023-05-24,0.014260254,0.08340175147827604
2023-05-25,0.0161431,0.06938876517730062
2023-05-26,0.016388318,0.0533839325454993
2023-05-30,0.01789602,0.08816349257298683
2023-05-31,0.022343243,0.0875739366652447
2023-06-01,0.015122234,0.07251333967209385
2023-06-02,0.026849112,0.021817245278889483
2023-06-05,0.019653806,0.04055322603669793
2023-06-06,0.0033271366,0.01798817400918453
2023-06-07,-0.015251458,0.0029482910845164815
2023-06-08,-0.006871015,0.012223941585714097
2023-06-09,-0.010542519,0.018423197633407228
2023-06-12,-0.0064373678,0.022379715861271625
2023-06-13,-0.008064909,0.02501910232934543
2023-06-14,-0.00020470921,0.10648455266295313
2023-06-15,0.0072037512,0.10639396543836777
2023-06-16,0.00923261,0.07856417900800916
2023-06-20,0.018627904,0.06001801032679337
2023-06-21,0.007742691,0.01013622918899282
2023-06-22,0.02326215,0.05538064604217838
2023-06-23,0.031705387,0.06176378207043015
2023-06-26,0.03142277,0.05973211416102526
2023-06-27,0.02206168,0.047671530207292395
2023-06-28,0.018646855,0.08129316749355299
2023-06-29,0.015122199,0.08790516824497915
2023-06-30,0.015217949,0.10640958351427864
2023-07-03,0.0146990605,0.09723365235060051
2023-07-05,0.015317426,0.11415131521687605
2023-07-06,0.012505393,0.03781090739659214
2023-07-07,0.018966269,-0.013854125870915812
2023-07-10,0.019448288,0.010563304888115521
2023-07-11,0.014677916,-0.013409179737917781
2023-07-12,0.007969945,-0.03367931797711873
2023-07-13,0.013769867,-0.030274764552135784
2023-07-14,0.0068135345,-0.03445383485917425
2023-07-17,0.00049821293,-0.09362654665662289
2023-07-18,-0.008514406,-0.09959549498191327
2023-07-19,-0.01432717,-0.11972181249937208
2023-07-20,-0.011826294,-0.0958395992186196
2023-07-21,-0.01060595,-0.07190208039094491
2023-07-24,-0.009500691,-0.1011702540994119
2023-07-25,-0.007358291,-0.08807506214019754
2023-07-26,-0.00056094874,-0.10396538161514966
2023-07-27,-0.0038910764,-0.08820749674529732
2023-07-28,0.0041393507,-0.11381921417009987
2023-07-31,0.017224856,-0.09980172614990467
2023-08-01,0.017409181,-0.09642739675153303
2023-08-02,0.014943748,-0.08791469794391604
2023-08-03,0.01144516,-0.04245754388797061
2023-08-04,-0.01790205,-0.01622845959033741
2023-08-07,-0.021201748,0.04833108697357944
2023-08-08,-0.023679333,0.03422784752289074
2023-08-09,-0.023664016,0.03958664202491541
2023-08-10,-0.013687817,0.02670369948260663
2023-08-11,-0.0150384735,-0.005530926544042961
2023-08-14,-0.011113541,-0.03695481086353773
2023-08-15,-0.016453965,-0.0330592090466857
2023-08-16,-0.014867716,-0.02890326931975606
2023-08-17,-0.017355489,0.005363984052067684
2023-08-18,-0.015446356,0.008325711814719266
2023-08-21,-0.016190078,-0.02930641964507592
2023-08-22,-0.02029863,-0.056935071695442485
2023-08-23,-0.018916901,-0.0704172843685599
2023-08-24,-0.022284482,-0.05521617461591695
2023-08-25,-0.022524878,-0.08667128967560148
2023-08-28,-0.022160143,-0.05489915563375922
2023-08-29,-0.021518273,-0.07110744572121772
2023-08-30,-0.019106766,-0.09450836494141628
2023-08-31,-0.016222272,-0.10577873986022479
2023-09-01,-0.016222266,-0.14736945737750337
2023-09-05,-0.016497528,-0.11985259021339723
2023-09-06,-0.0943168,-0.13869442159056647
2023-09-07,-0.052462246,-0.13113156531844608
2023-09-08,-0.04344491,-0.11675260405089627
2023-09-11,-0.037203465,-0.08309585382923423
2023-09-12,-0.04035667,-0.060399218907782985
2023-09-13,-0.027343173,-0.060815713139559247
2023-09-14,-0.044396237,-0.057797408996199943
