date,prediction,actual
2023-09-15,-0.04641648,-0.06228187847307914
2023-09-18,-0.044596467,-0.06179943055969808
2023-09-19,-0.074179,-0.12879753677821326
2023-09-20,-0.0737463,-0.11868298520975372
2023-09-21,-0.07791393,-0.05827556815281371
2023-09-22,-0.06956014,-0.041690721466224864
2023-09-25,-0.073462754,-0.06000261520311071
2023-09-26,-0.05627085,-0.02315330497471682
2023-09-27,-0.047273125,-0.05733349919450604
2023-09-28,-0.05433011,-0.05726402718957396
2023-09-29,-0.048830993,-0.037478362717942915
2023-10-02,-0.049500596,-0.031377857470237296
2023-10-03,-0.049358126,0.028803121980202497
2023-10-04,-0.040057175,0.03711260853299736
2023-10-05,-0.03763099,0.0338354834271567
2023-10-06,-0.038364165,0.03536375401252818
2023-10-09,-0.044216216,0.019578162694325198
2023-10-10,-0.03249813,0.004748991286203667
2023-10-11,-0.040532745,-0.016043576410084602
2023-10-12,-0.037110608,0.020923418080375726
2023-10-13,-0.0270652,0.04744107460013661
2023-10-16,-0.026014136,0.11832793116669348
2023-10-17,0.085224666,0.11391440694222961
2023-10-18,0.08637672,0.16176375159885242
2023-10-19,0.09307052,0.17170086569564663
2023-10-20,0.0952654,0.16333534416914336
2023-10-23,0.09592001,0.1657333150164457
2023-10-24,0.09767075,0.17383494291663587
2023-10-25,0.09714146,0.1621314005435898
2023-10-26,0.0967281,0.1684554712105517
2023-10-27,0.09634961,0.14265578412219942
2023-10-30,0.11555666,0.13218976595890616
2023-10-31,0.1366446,0.1368681543093277
2023-11-01,0.1607227,0.07833541564125772
2023-11-02,0.15020221,0.10374473811296687
2023-11-03,0.09823669,0.10992283663914301
2023-11-06,0.111560784,0.07994411282126296
2023-11-07,0.09300709,0.09795893574926112
2023-11-08,0.076114416,0.10986223835640342
2023-11-09,0.060911242,0.13863240432114687
2023-11-10,0.07621704,0.12977028525555293
2023-11-13,0.07705445,0.12642140041302252
2023-11-14,0.07910349,0.11124618242061936
2023-11-15,0.074516736,0.11734336610342003
2023-11-16,0.06511762,0.12110037359265174
2023-11-17,0.064469285,0.14568624130775246
2023-11-20,0.05672034,0.1474267346890114
2023-11-21,0.059282184,0.12835976829000828
2023-11-22,0.067735195,0.1564906031570159
2023-11-24,0.06427168,0.1564393802438762
2023-11-27,0.06663381,0.1510873383921588
2023-11-28,0.065855,0.1705067124547717
2023-11-29,0.057188828,0.16371157392492663
2023-11-30,0.06094832,0.15613378985591644
2023-12-01,0.05978163,0.161655793032335
2023-12-04,0.026789028,0.12521788648059756
2023-12-05,0.031702857,0.12277057716742253
2023-12-06,0.041095264,0.13080560678363606
2023-12-07,0.04158753,0.1123301499263645
2023-12-08,0.036598094,0.0829808000284403
2023-12-11,0.02833972,0.08621920810307278
2023-12-12,0.03021957,0.046513231351364155
2023-12-13,0.0050438256,0.014598799421152631
2023-12-14,-0.0045634517,-0.01823758754978079
2023-12-15,-0.008008648,-0.00781799319155712
2023-12-18,0.0016105773,-0.0007029877266662111
2023-12-19,0.0058491263,0.004404080886658267
2023-12-20,0.0045282003,-0.015855991021074246
2023-12-21,0.005582906,-0.022595217430675538
2023-12-22,-0.011758274,-0.04207526290530305
2023-12-26,-0.016441286,-0.05920122408445331
2023-12-27,-0.010915508,-0.0433094234781306
2023-12-28,-0.01575917,-0.007634136051682728
2023-12-29,-0.037857316,-0.030074412759727713
2024-01-02,-0.058347423,-0.025495412105172345
2024-01-03,-0.044196,-0.007925704238064463
2024-01-04,-0.049336422,-0.019381239582387185
2024-01-05,-0.010538838,0.003586705459095381
2024-01-08,-0.00861097,0.04370443423472903
2024-01-09,0.0042025317,0.08450144532829104
2024-01-10,-0.0034429817,0.12941914898467063
2024-01-11,-0.007789079,0.09421519961222993
2024-01-12,-0.012114087,0.14398377045783234
2024-01-16,-0.012771775,0.1790553590073335
2024-01-17,0.007085543,0.17805108767050226
2024-01-18,-0.0074992618,0.1624906765206155
2024-01-19,-0.0013287768,0.1369737368154956
2024-01-22,-0.0043717846,0.11946004426675269
2024-01-23,0.001462164,0.14591588264508065
2024-01-24,-0.015583347,0.16865671852288547
2024-01-25,-0.013698809,0.19467085771577186
2024-01-26,-0.008055398,0.19157758585301277
2024-01-29,-0.0056459345,0.20873634112632816
2024-01-30,0.004587048,0.13288764122584878
2024-01-31,0.019765286,0.1628083947304328
2024-02-01,0.024079628,0.13945699924468918
2024-02-02,0.024079628,0.13074435658843145
2024-02-05,0.0253329,0.12501533421824051
2024-02-06,0.029666673,0.11952575565718124
2024-02-07,0.020594567,0.06111985520528639
2024-02-08,0.0041833874,0.01072091999035059
2024-02-09,-0.0069527356,-0.018003162313903358
2024-02-12,-0.014067246,0.00989920996534923
2024-02-13,-0.025584001,0.0004909108698219524
2024-02-14,-0.01949093,-0.0019240665217151276
2024-02-15,-0.017048802,-0.016021256014160927
2024-02-16,-0.026072789,0.02612217078325077
2024-02-20,-0.0115137985,0.054392634765693074
2024-02-21,-0.008801605,0.0773270071028915
2024-02-22,0.0017954705,0.04617254872354248
2024-02-23,0.0015326035,0.02532288922406729
2024-02-26,-0.0007997925,0.012080308550494207
2024-02-27,-0.005447957,0.02421827536427752
2024-02-28,0.0018490588,0.013094775968464086
2024-02-29,0.0032468894,0.036411177345045134
2024-03-01,-0.0027821637,0.021650312889117396
2024-03-04,0.010961281,0.06317947607562786
2024-03-05,0.009885022,0.040713791566197075
2024-03-06,0.048319973,0.10667754889109773
2024-03-07,0.08579596,0.1275267100417049
2024-03-08,0.06720407,0.07503941745840628
2024-03-11,0.049480308,0.10355602838439332
2024-03-12,0.05695231,0.08453111024766366
2024-03-13,0.06425989,0.09946353143685484
2024-03-14,0.06159858,0.06475449386414067
2024-03-15,0.06490406,0.07681250389014081
2024-03-18,0.024138281,0.04989536563580128
2024-03-19,0.0032054642,-0.005604872216056283
2024-03-20,-0.032185707,-0.0010465725706708953
2024-03-21,-0.040329006,-0.014793500763816364
2024-03-22,-0.03868402,0.02749274851089837
2024-03-25,-0.037816178,0.027383277104161424
2024-03-26,-0.027710866,0.03922071315328133
2024-03-27,-0.03321262,0.07265609022703565
2024-03-28,-0.038283434,0.06314645568457125
2024-04-01,-0.033358824,0.07199576230885676
2024-04-02,-0.029156243,0.10480787679324996
2024-04-03,-0.046295606,-0.0026332375396474713
2024-04-04,-0.045353614,-0.11582452686882197
2024-04-05,-0.04807308,-0.14385418941768302
2024-04-08,-0.047552206,-0.15202586956780972
2024-04-09,-0.046330623,-0.10694546585696439
2024-04-10,-0.03174969,-0.1104088924371168
2024-04-11,-0.028700568,-0.10170850097692125
2024-04-12,-0.02527275,-0.13211796482737556
2024-04-15,0.003446954,-0.10998884439360702
2024-04-16,0.013643005,-0.1379107157765088
2024-04-17,0.0051672654,-0.12650237451653337
2024-04-18,0.028522028,-0.10984877970438679
2024-04-19,0.026628733,-0.12137416762081545
2024-04-22,0.028364785,-0.11465813275954864
2024-04-23,0.022177214,-0.1314052451476254
2024-04-24,0.07084277,-0.12588753746832249
2024-04-25,0.05948883,-0.12678065136984779
2024-04-26,0.05771292,-0.1603863717430488
2024-04-29,0.06332189,-0.18081010951799686
2024-04-30,0.07603197,-0.18664489178199112
2024-05-01,0.06325868,-0.18325616102185507
2024-05-02,0.060475692,-0.14484644562740828
2024-05-03,0.038787458,-0.02688862890330223
2024-05-06,0.061970543,-0.0412257415074688
2024-05-07,-0.06038342,-0.06929725575456115
2024-05-08,-0.061178572,-0.07186880251168454
2024-05-09,-0.06689289,-0.07135874527296497
2024-05-10,-0.07277153,-0.043816423879720574
2024-05-13,-0.0702748,-0.02492474168743459
2024-05-14,-0.071817756,-0.026836938844726183
2024-05-15,-0.075571306,0.004665774171481342
2024-05-16,-0.07178837,0.05520856754375854
2024-05-17,-0.07193552,0.06958394314509014
2024-05-20,-0.0725313,0.07132873862384878
2024-05-21,-0.07186564,0.037739542426478756
2024-05-22,-0.06891346,0.05089963047423423
2024-05-23,-0.07332217,0.09699781609523225
2024-05-24,-0.0799252,0.09170022438659971
2024-05-28,-0.079270504,0.12509186852787943
2024-05-29,-0.08238562,0.15394555206035732
2024-05-30,-0.08671333,0.11536814801462895
2024-05-31,-0.0819539,0.12939012802804936
2024-06-03,-0.076968014,0.16049538431975724
2024-06-04,-0.070493355,0.1759516189010012
2024-06-05,-0.07516392,0.1630091554539831
2024-06-06,-0.07307052,0.1575189538999859
2024-06-07,-0.061362524,0.18721496047668418
2024-06-10,-0.066918746,0.2121072651713239
2024-06-11,-0.060799588,0.20623805947807056
2024-06-12,-0.04033307,0.21837544518492566
2024-06-13,0.037877537,0.23750842442967332
2024-06-14,0.04140264,0.15093079284821967
2024-06-17,0.0033080548,0.09957336009692128
2024-06-18,0.039310526,0.07799264325029133
2024-06-20,0.07099496,0.10228923716585563
2024-06-21,0.08128568,0.10315710893048721
2024-06-24,0.06055142,0.05677085449007298
2024-06-25,0.063837424,0.028180759903312386
2024-06-26,0.07947697,0.02490042195307356
2024-06-27,0.08115205,0.01095776287850887
2024-06-28,0.080020726,0.006256774862032485
2024-07-01,0.038464997,0.05569588100466305
2024-07-02,0.003737954,0.07928933089571932
2024-07-03,-0.0067759953,-0.04350734429003269
2024-07-05,-0.0032563107,-0.013109335643884314
2024-07-08,0.0015490759,0.020281866000453404
2024-07-09,0.015649816,0.033608764138425624
2024-07-10,0.0022250307,0.0005809562703337093
2024-07-11,0.0074300244,-0.028401268040995332
2024-07-12,-0.011286186,-0.03549264190792336
2024-07-15,-0.008320266,-0.04201181432043698
2024-07-16,-0.009616929,-0.04334722159399208
2024-07-17,-0.009765784,0.010804832183834597
2024-07-18,-0.0012220474,0.015167240388002708
2024-07-19,0.007822297,0.047748468853325704
2024-07-22,0.0022834872,0.009297182622149324
2024-07-23,0.010261741,0.04448628810370171
2024-07-24,-0.005533793,0.09286812383725933
2024-07-25,-0.008540283,0.09086649842461138
2024-07-26,-0.0058342186,0.05719636522422989
2024-07-29,-0.020349305,0.05488542729479822
2024-07-30,-0.017125648,0.05440140997064681
2024-07-31,-0.01508115,0.0623661224725992
2024-08-01,-0.0009840613,0.027084657039526564
2024-08-02,0.013262178,0.07770330642882023
2024-08-05,0.017256418,0.03226455361044843
2024-08-06,0.01564003,0.001142936703692767
2024-08-07,0.006603628,0.012325247219195258
2024-08-08,0.0050592856,0.03044316121670275
2024-08-09,0.012230776,0.018873541072590823
2024-08-12,0.013559289,0.04580734951706904
2024-08-13,0.012361942,0.06615533036305125
2024-08-14,0.010797032,0.05025533041050029
2024-08-15,0.013737411,0.07697989257677952
2024-08-16,0.00879071,0.07921048869681747
2024-08-19,0.013000006,0.08705727636780408
2024-08-20,0.0114003215,0.12933224399174834
2024-08-21,0.011646473,0.12743655631324635
2024-08-22,0.00717118,0.14683562223481453
2024-08-23,0.00088589615,0.12539026381758867
2024-08-26,-0.0011336693,0.15405114916905313
2024-08-27,0.02501755,0.14367172882683063
2024-08-28,0.017509831,0.13912057761962057
2024-08-29,0.0028234334,0.13589292798663266
2024-08-30,0.010595955,0.10407233348968685
2024-09-03,0.04023168,0.18865541994022944
2024-09-04,0.060824852,0.20225057107635372
2024-09-05,0.08615107,0.20016252057683276
2024-09-06,0.1804843,0.2073627778590426
2024-09-09,0.1715044,0.20780146960403736
2024-09-10,0.16939595,0.20592323486729253
2024-09-11,0.16561213,0.1716438372747755
2024-09-12,0.16374674,0.1823215567939546
2024-09-13,0.15413256,0.17041802705697182
2024-09-16,0.14093037,0.14624973480921155
2024-09-17,0.14180869,0.14579103437164728
2024-09-18,0.13587704,0.10826520087354956
2024-09-19,0.13529424,0.07206065888690533
2024-09-20,0.13366969,0.03226845039856806
2024-09-23,0.13454445,-0.009133326093880715
2024-09-24,0.12751497,-0.00796300504017648
2024-09-25,0.11882153,0.003591660167156024
2024-09-26,0.11194065,0.06884380131189066
2024-09-27,0.10874477,0.1238031865713326
2024-09-30,0.11070495,0.09251257327023812
2024-10-01,0.11941241,0.07727605137656596
2024-10-02,0.12098578,0.0626615277388932
2024-10-03,0.11567344,0.037846015866170424
2024-10-04,0.11995194,0.04971890659017428
2024-10-07,0.12011813,0.09174122171964948
2024-10-08,0.117402636,0.10108202184268515
2024-10-09,0.113357805,0.1424301383597242
2024-10-10,0.10507551,0.2504577137286135
2024-10-11,0.09820449,0.21213151936312136
2024-10-14,0.08985258,0.20878197043332322
2024-10-15,0.08387848,0.18102107902148593
2024-10-16,0.09746722,0.17068713072874045
2024-10-17,0.08854488,0.19843467989777924
2024-10-18,0.07390643,0.1713891440995526
2024-10-21,0.081881054,0.19417779666230922
2024-10-22,0.086277924,0.2148971276346723
2024-10-23,0.08181164,0.24356889339133186
2024-10-24,0.082876936,0.24794826574698015
2024-10-25,0.09295884,0.17206535547236995
2024-10-28,0.098200664,0.14742207218208053
2024-10-29,0.09639932,0.1498543074634119
2024-10-30,0.101151,0.18349292579549736
2024-10-31,0.11179931,0.1492225331204548
2024-11-01,0.10315105,0.17375322716581645
2024-11-04,0.114735655,0.1917979966787223
2024-11-05,0.13941555,0.1451630362027003
2024-11-06,0.12698902,0.1358468141698193
2024-11-07,0.12346374,0.04043356200298169
2024-11-08,0.10313206,-0.06587190635488184
2024-11-11,0.082508415,-0.048964609304850595
2024-11-12,0.09953126,-0.04719029170837808
2024-11-13,0.09571598,-0.015823723875449662
2024-11-14,0.08920253,0.009555596900413481
2024-11-15,0.09064815,-0.038175298331439574
2024-11-18,0.09272316,-0.04263872279725697
2024-11-19,0.06273508,-0.05037422845606341
2024-11-20,0.05547947,-0.06426422325972457
2024-11-21,0.046789397,-0.09017858127727806
2024-11-22,0.038222957,-0.10954689849241346
2024-11-25,0.039295696,-0.10095330759530327
2024-11-26,0.03926503,-0.13470385162899554
2024-11-27,0.04468411,-0.11793692853914145
2024-11-29,0.04468411,-0.12388504500125222
2024-12-02,0.046336185,-0.10338980386511651
2024-12-03,0.039233938,-0.09330905986643771
2024-12-04,0.039483394,-0.09378152048772273
2024-12-05,0.043946963,-0.11914107253208835
2024-12-06,0.039038397,-0.13353139262452257
2024-12-09,0.044083484,-0.07129190552322888
2024-12-10,0.042130098,-0.04344432008831341
2024-12-11,0.042304307,-0.011261380272539014
2024-12-12,0.063158244,-0.0017496486149203455
2024-12-13,0.0633457,0.006745260331746113
2024-12-16,0.06365234,-0.00911065968740593
2024-12-17,0.06432917,0.02166370000427449
2024-12-18,0.076823995,0.09146465509610843
2024-12-19,0.0670429,0.07744057245558458
2024-12-20,0.07831642,0.04436386701881952
2024-12-23,0.06752696,-0.07547508971861479
2024-12-24,0.07417221,-0.08665275881602467
2024-12-26,0.07391673,-0.06850094723336494
2024-12-27,0.075442865,-0.023404446949118772
2024-12-30,0.073107705,-0.053461774866690966
2024-12-31,0.06722374,-0.036751272823048874
2025-01-02,0.065108836,-0.0447792773073246
2025-01-03,0.07160656,-0.041195385926347895
2025-01-06,0.06995176,-0.061232345670115845
2025-01-07,-0.024509877,-0.05244282512246985
2025-01-08,-0.023007216,-0.04858921972989317
2025-01-10,-0.025005031,-0.07360967465981369
2025-01-13,-0.01504072,-0.10488692628306262
2025-01-14,-0.025892293,-0.12939915533961208
2025-01-15,-0.019418323,-0.12400942703067727
2025-01-16,-0.026557017,-0.12588268247977355
2025-01-17,-0.027719954,-0.13393826017582527
2025-01-21,-0.027169771,-0.1491795238488292
2025-01-22,-0.041921478,-0.2055823555310358
2025-01-23,-0.045358755,-0.2298950700789731
2025-01-24,-0.023828061,-0.19037229267533906
2025-01-27,-0.0240116,-0.20243032991231144
2025-01-28,-0.029887596,-0.2608594146512787
2025-01-29,-0.030216865,-0.27641459752699443
2025-01-30,-0.035046026,-0.33191101614002083
2025-01-31,-0.035513625,-0.2780244419020428
2025-02-03,-0.04124225,-0.2622032684383787
2025-02-04,-0.026566986,-0.24622500672813077
2025-02-05,-0.010712258,-0.2610231498136497
2025-02-06,-0.019116731,-0.2685653906802203
2025-02-07,-0.010416037,-0.22806447512840838
2025-02-10,-0.00842825,-0.24770618968261895
2025-02-11,-0.00897299,-0.25178377355287945
2025-02-12,-0.018218279,-0.23492981528461693
2025-02-13,-0.014865655,-0.24283924186330952
2025-02-14,-0.015279451,-0.26028948468380275
2025-02-18,-0.030365292,-0.2607103982066126
2025-02-19,-0.04743529,-0.2686020023471637
2025-02-20,-0.03918509,-0.239781665784454
2025-02-21,0.0036482061,-0.1876733607902364
2025-02-24,0.021580493,-0.14834459623704338
2025-02-25,-0.020305973,-0.18669915285492167
2025-02-26,-0.035469685,-0.08258332683720629
2025-02-27,-0.025446692,-0.027190512404097276
2025-02-28,-0.014068845,0.009458639357504491
2025-03-03,-0.020279555,0.09061192497843137
2025-03-04,-0.015994139,0.002246657301007321
2025-03-05,-0.030208204,-0.06636161484292215
2025-03-06,-0.035530534,-0.11556631104076404
2025-03-07,-0.028842196,-0.03970838176929435
2025-03-10,-0.042533774,-0.0791540107001111
2025-03-11,-0.04323988,-0.05285925067600393
2025-03-12,-0.03367546,-0.004715847612464998
2025-03-13,-0.01959128,0.07265932073587335
2025-03-14,-0.023946479,0.034521320186052064
2025-03-17,-0.017102962,-0.0060983235707236984
2025-03-18,-0.023602476,0.01132909720596923
2025-03-19,-0.030883132,0.01653134118816878
2025-03-20,-0.034244336,0.016992546832621115
2025-03-21,-0.020671768,0.023435711905411917
2025-03-24,-0.02112732,-0.01476744711912005
2025-03-25,-0.008184174,0.026680841302673713
2025-03-26,0.0067362725,0.08063060274172003
2025-03-27,0.028619347,0.099034578895307
2025-03-28,0.036998767,0.13076178441682784
2025-03-31,0.062104665,0.24974423311138863
2025-04-01,0.086737655,0.2200475736090815
2025-04-02,0.08431616,0.24494208081864755
2025-04-03,0.09032506,0.26637228586502987
2025-04-04,0.10193151,0.3094900066417614
2025-04-07,0.09683188,0.2166327263019312
2025-04-08,0.09586939,0.3122711188574213
2025-04-09,0.10231509,0.2790250999352753
2025-04-10,0.10303942,0.26340567744360305
2025-04-11,0.09648425,0.21525512517242917
2025-04-14,0.10531988,0.20898876257336285
2025-04-15,0.123537384,0.25197070394022786
2025-04-16,0.14991452,0.255254278666235
2025-04-17,0.1713978,0.2552898213880828
2025-04-21,0.1804705,0.2590799983674242
2025-04-22,0.15605533,0.18985334192814385
2025-04-23,0.15937915,0.1673725560034374
2025-04-24,0.17188895,0.16599610172532075
2025-04-25,0.17524058,0.13035549824874024
2025-04-28,0.1731752,0.10238210690356536
2025-04-29,0.17634045,0.0977613531612476
2025-04-30,0.17585002,-0.03922071315328133
2025-05-01,0.14912254,-0.02591452913561158
2025-05-02,0.14341724,-0.02988877592051898
2025-05-05,0.1400964,-0.01919912697611264
2025-05-06,0.16176528,-0.010239483448531641
2025-05-07,0.14605108,0.011738056275572636
2025-05-08,0.15442011,-0.05385692518434612
2025-05-09,-0.10015266,-0.21917921640732616
2025-05-12,-0.026639387,-0.24603006948108966
2025-05-13,-0.0820113,-0.2675713597296524
2025-05-14,-0.046135884,-0.24355208344636575
2025-05-15,-0.07167658,-0.26167785307756847
2025-05-16,-0.026218645,-0.26635934282600704
2025-05-19,-0.010791924,-0.27110039318576307
2025-05-20,-0.00077514345,-0.2628046597795041
2025-05-21,0.030710258,-0.2366031008963412
2025-05-22,0.07552795,-0.21290853066769835
2025-05-23,0.043566704,-0.24792352785187396
2025-05-27,0.04374651,-0.23966538571705084
2025-05-28,0.07368988,-0.2238537521891532
2025-05-29,0.07709977,-0.21482106975163384
2025-05-30,0.088140264,-0.1968920824905224
2025-06-02,0.10653825,-0.18248570992952698
2025-06-03,0.089847535,-0.19453292341104259
2025-06-04,0.08975743,-0.20745742027163355
2025-06-05,0.055620354,-0.19391073304064252
2025-06-06,0.053679734,-0.1922007326034563
2025-06-09,0.076937005,-0.14544894325480837
2025-06-10,0.062230896,-0.037763618515945195
2025-06-11,0.0807274,-0.0009275823894397419
2025-06-12,0.08308662,0.03238007071727828
2025-06-13,0.09132338,-0.00597333693538839
2025-06-16,0.109568276,0.08597458207389302
2025-06-17,0.1053817,0.08366069117479143
2025-06-18,0.07041467,0.03772501697806208
2025-06-20,0.09769697,0.07322464562775574
2025-06-23,0.0790806,0.06972839598992055
2025-06-24,0.061713118,0.0563844229013386
2025-06-25,0.07512797,0.14378789279171164
2025-06-26,0.06777008,0.1203537898159617
2025-06-27,0.055521626,0.100866126069987
2025-06-30,0.08103587,0.11186789357276862
2025-07-01,0.047460616,0.07458385897778293
2025-07-02,0.017886372,0.08563759821781261
2025-07-03,0.0020906224,0.09572243594247362
2025-07-07,-0.03496679,0.12193220008411293
2025-07-08,-0.024352632,0.0824369910675412
2025-07-09,-0.020582533,0.07419131590507237
2025-07-10,-0.024612045,0.07419131590507237
2025-07-11,0.061813474,0.07419131590507237
2025-07-14,0.057638217,0.07419131590507237
2025-07-15,0.057881277,0.07419131590507237
2025-07-16,0.057087805,0.07419131590507237
2025-07-17,0.053389747,0.07419131590507237
2025-07-18,0.048650257,0.07419131590507237
2025-07-21,0.05186417,0.07419131590507237
2025-07-22,0.04343982,0.07419131590507237
2025-07-23,0.037939824,0.07419131590507237
2025-07-24,0.034810074,0.07419131590507237
2025-07-25,0.032556,0.07419131590507237
2025-07-28,0.017923987,0.07419131590507237
2025-07-29,0.017108295,0.07419131590507237
2025-07-30,0.027358951,0.07419131590507237
